Id,Response
11430,8
11431,8
11432,8
11433,1
11435,8
11437,1
11439,8
11441,6
11444,7
11447,8
11458,1
11461,8
11464,6
11467,6
11471,8
11476,1
11477,1
11480,1
11485,1
11487,8
11489,8
11500,2
11502,1
11509,8
11518,2
11521,6
11523,8
11526,2
11528,6
11534,1
11542,6
11548,2
11550,1
11551,1
11552,6
11565,1
11566,2
11570,6
11572,4
11584,8
11588,6
11592,1
11598,1
11604,8
11606,1
11607,8
11609,8
11613,1
11615,8
11616,8
11617,5
11619,8
11621,8
11622,8
11623,6
11625,2
11629,8
11634,8
11637,8
11642,1
11657,1
11663,1
11666,1
11671,6
11681,1
11683,1
11694,8
11697,8
11700,1
11703,8
11713,2
11721,8
11725,1
11729,1
11736,8
11739,8
11740,6
11744,6
11750,8
11752,1
11753,1
11754,1
11759,7
11760,8
11767,8
11772,1
11776,1
11780,1
11783,6
11786,8
11790,8
11792,1
11797,2
11799,6
11801,8
11807,6
11813,5
11818,6
11835,7
11842,1
11843,7
11850,8
11861,8
11868,5
11871,6
11877,7
11887,1
11891,6
11897,8
11900,8
11906,6
11911,8
11913,1
11914,8
11915,8
11921,1
11925,1
11926,1
11932,8
11933,8
11936,6
11939,8
11941,5
11946,1
11947,8
11953,1
11958,8
11959,6
11960,8
11961,7
11962,2
11977,8
11978,8
11985,8
11986,6
11992,1
11997,6
12001,8
12006,6
12010,8
12017,8
12019,8
12041,7
12044,1
12050,2
12055,8
12062,8
12064,8
12068,6
12072,8
12073,5
12077,1
12080,1
12082,1
12088,8
12090,6
12092,8
12093,8
12094,8
12099,2
12106,1
12115,8
12124,6
12128,8
12132,8
12139,1
12147,8
12154,1
12162,2
12167,2
12169,8
12170,8
12171,8
12173,1
12178,8
12180,6
12182,1
12185,1
12195,6
12198,8
12204,8
12205,8
12206,1
12207,1
12209,1
12212,1
12215,7
12230,8
12236,6
12241,8
12244,1
12246,1
12261,8
12262,8
12265,6
12267,8
12268,8
12276,1
12279,2
12292,6
12295,6
12297,1
12308,8
12312,6
12317,6
12318,1
12321,8
12326,8
12328,8
12331,1
12336,1
12341,8
12343,6
12345,8
12349,8
12350,1
12353,6
12354,8
12361,5
12366,8
12380,8
12381,8
12386,1
12393,8
12396,8
12397,1
12401,1
12404,6
12410,1
12413,8
12417,8
12423,7
12428,8
12431,7
12433,8
12436,8
12440,5
12441,1
12448,6
12450,8
12452,1
12454,7
12457,8
12458,1
12459,1
12460,6
12472,8
12481,8
12483,8
12485,6
12486,6
12490,6
12499,1
12501,8
12506,8
12507,6
12512,7
12513,2
12515,8
12521,8
12526,8
12538,8
12542,6
12547,6
12548,2
12549,1
12553,6
12554,1
12556,2
12561,7
12562,5
12563,8
12565,1
12568,8
12569,8
12570,2
12577,1
12578,2
12582,6
12583,8
12597,6
12601,8
12606,6
12607,6
12619,7
12622,6
12625,7
12631,8
12635,6
12636,8
12641,5
12643,8
12651,8
12655,8
12660,8
12664,8
12677,8
12681,6
12683,1
12688,8
12689,1
12693,8
12694,8
12696,6
12707,1
12716,6
12720,1
12734,5
12735,8
12738,7
12741,1
12746,1
12753,7
12758,8
12760,8
12768,8
12771,7
12776,1
12780,6
12790,1
12792,1
12793,6
12795,8
12796,8
12797,1
12800,8
12803,8
12807,1
12809,1
12812,6
12816,7
12818,1
12819,1
12823,8
12825,8
12827,8
12829,1
12830,8
12838,8
12839,8
12843,1
12847,6
12848,8
12871,1
12873,6
12874,6
12875,1
12883,8
12890,7
12895,8
12900,6
12901,8
12902,1
12903,8
12904,5
12905,2
12908,1
12911,8
12912,7
12924,7
12930,1
12941,8
12950,8
12951,8
12956,6
12958,8
12967,6
12968,1
12980,8
12982,8
12983,1
12988,5
12996,8
12999,8
13005,7
13008,5
13009,8
13011,1
13012,6
13013,7
13015,6
13016,8
13018,6
13021,8
13024,8
13026,7
13031,5
13032,1
13034,8
13036,7
13039,6
13040,1
13043,1
13044,1
13060,1
13065,5
13075,8
13080,7
13088,1
13095,1
13102,6
13105,1
13107,6
13111,6
13112,1
13120,8
13122,8
13123,8
13124,8
13130,8
13132,8
13140,8
13142,1
13143,6
13144,1
13148,8
13151,1
13154,1
13166,8
13169,1
13175,8
13177,1
13178,8
13179,2
13182,1
13186,7
13188,8
13193,6
13199,6
13206,1
13216,8
13218,8
13228,8
13231,8
13235,1
13246,8
13253,7
13256,8
13259,8
13262,1
13266,1
13269,1
13271,1
13273,8
13274,8
13283,1
13288,1
13296,6
13297,8
13305,6
13312,8
13316,8
13319,8
13320,1
13328,6
13329,8
13335,7
13338,5
13340,8
13344,6
13345,1
13347,6
13350,1
13352,8
13354,1
13362,1
13368,8
13371,8
13374,8
13376,5
13377,1
13381,8
13385,8
13387,7
13395,1
13399,7
13406,8
13407,8
13411,8
13412,8
13422,8
13425,6
13427,5
13431,8
13438,8
13444,1
13445,8
13451,5
13454,1
13459,1
13465,2
13466,5
13472,1
13474,1
13478,1
13480,8
13483,8
13486,5
13499,8
13507,2
13511,1
13521,7
13522,1
13539,1
13541,8
13552,7
13556,6
13557,8
13561,2
13564,5
13573,7
13580,2
13583,6
13584,1
13585,2
13589,6
13590,6
13599,8
13601,1
13604,1
13611,8
13623,2
13629,6
13630,1
13632,8
13633,1
13636,8
13637,8
13644,2
13649,8
13652,8
13657,2
13661,8
13662,8
13664,2
13666,6
13680,1
13681,8
13684,7
13687,1
13689,1
13691,8
13692,6
13697,8
13701,1
13703,2
13709,1
13710,5
13712,8
13720,8
13721,5
13725,8
13728,6
13732,8
13736,1
13740,8
13744,7
13746,8
13750,1
13751,8
13754,8
13756,7
13764,5
13767,8
13776,8
13778,6
13784,8
13788,8
13789,1
13794,1
13798,1
13804,8
13806,1
13807,1
13808,8
13811,8
13831,5
13836,8
13840,8
13841,1
13843,8
13848,1
13851,8
13858,8
13865,1
13869,1
13871,7
13872,8
13873,8
13874,1
13876,2
13884,6
13893,1
13897,8
13907,1
13912,8
13917,1
13932,6
13933,1
13939,1
13942,8
13943,7
13954,7
13956,8
13960,1
13964,7
13965,1
13967,1
13971,1
13972,6
13973,6
13974,8
13976,8
13979,2
13990,6
13994,5
14008,6
14016,8
14023,8
14032,1
14035,6
14038,1
14040,8
14045,1
14052,8
14054,8
14056,1
14076,6
14078,1
14080,8
14085,8
14089,6
14090,8
14091,8
14096,2
14105,8
14108,2
14110,8
14117,1
14118,1
14119,1
14120,8
14122,1
14123,2
14124,7
14125,6
14135,1
14136,7
14138,8
14144,8
14146,1
14151,8
14163,8
14179,8
14181,1
14186,1
14190,6
14197,8
14198,1
14202,7
14203,6
14205,6
14208,1
14211,8
14220,8
14223,8
14227,8
14228,6
14237,1
14238,6
14240,6
14252,8
14254,7
14257,7
14260,7
14264,6
14266,1
14272,8
14273,1
14276,8
14277,6
14278,5
14279,5
14305,8
14313,6
14316,8
14318,1
14322,6
14334,1
14342,8
14346,8
14348,1
14350,8
14357,8
14359,1
14361,1
14363,8
14366,1
14371,6
14372,1
14375,1
14378,8
14380,8
14382,3
14384,8
14385,2
14388,8
14389,7
14391,6
14392,6
14402,6
14412,8
14414,6
14427,1
14428,8
14443,3
14449,1
14453,2
14460,1
14462,6
14465,6
14468,7
14472,8
14474,8
14475,1
14477,8
14479,1
14482,8
14489,8
14497,1
14500,8
14508,8
14509,8
14522,8
14525,8
14538,6
14539,2
14541,8
14543,2
14544,7
14549,6
14550,1
14552,1
14556,8
14563,6
14564,6
14566,2
14572,1
14574,7
14575,5
14579,2
14582,8
14585,1
14591,6
14592,8
14595,8
14604,6
14607,1
14612,8
14616,1
14618,1
14632,1
14633,5
14634,6
14635,7
14650,8
14657,1
14661,1
14662,8
14664,8
14672,1
14677,8
14681,8
14684,8
14689,8
14697,6
14700,6
14701,1
14717,8
14721,8
14733,8
14735,2
14737,6
14739,1
14740,7
14748,8
14750,8
14752,8
14754,2
14755,8
14763,6
14765,6
14779,7
14782,5
14785,6
14790,6
14792,8
14801,8
14812,1
14813,6
14816,8
14817,8
14819,8
14823,1
14831,8
14836,1
14838,7
14840,1
14844,8
14849,5
14851,6
14852,8
14858,7
14859,7
14862,1
14863,7
14869,6
14879,8
14882,7
14885,8
14890,8
14893,1
14897,8
14898,8
14901,1
14902,8
14917,1
14922,8
14924,7
14934,8
14940,8
14941,8
14945,7
14948,1
14956,5
14962,1
14963,8
14966,8
14972,8
14974,1
14977,8
14980,8
14990,7
14991,6
14998,1
15000,8
15014,8
15021,6
15025,8
15031,1
15036,8
15042,6
15047,6
15049,8
15055,1
15058,8
15059,8
15061,1
15069,7
15070,1
15072,8
15077,1
15085,8
15101,1
15105,6
15107,2
15108,1
15109,8
15111,1
15112,8
15113,5
15122,1
15128,5
15129,7
15131,8
15135,2
15136,1
15138,8
15140,8
15151,1
15160,8
15170,6
15171,1
15177,2
15184,1
15187,6
15195,8
15196,2
15202,2
15203,8
15205,1
15220,6
15222,8
15224,8
15226,7
15229,8
15232,8
15234,8
15250,8
15254,8
15258,1
15260,6
15261,8
15272,1
15276,8
15278,8
15282,8
15289,7
15290,7
15294,1
15298,1
15300,1
15304,6
15307,8
15308,1
15314,8
15322,8
15323,1
15330,8
15333,2
15334,1
15335,8
15341,1
15342,2
15343,1
15345,8
15346,8
15355,7
15356,8
15360,2
15364,6
15368,7
15389,1
15398,8
15400,1
15401,1
15405,6
15406,7
15408,1
15414,1
15416,6
15417,8
15428,1
15431,8
15434,8
15436,1
15437,8
15438,1
15440,1
15448,8
15449,5
15450,1
15451,8
15454,7
15459,8
15466,1
15468,1
15475,6
15478,8
15482,6
15483,8
15485,8
15494,8
15497,8
15504,6
15507,7
15519,8
15520,5
15521,1
15524,6
15534,8
15539,8
15540,1
15541,8
15543,8
15547,7
15548,6
15551,8
15563,1
15565,5
15569,8
15570,8
15572,7
15575,2
15584,6
15585,7
15587,8
15588,1
15592,8
15593,8
15599,1
15603,5
15605,8
15606,8
15607,8
15622,8
15623,1
15628,8
15630,1
15632,8
15635,8
15642,6
15643,8
15647,6
15648,1
15651,2
15652,8
15655,6
15656,7
15657,8
15659,1
15663,6
15664,5
15665,8
15666,8
15667,8
15672,6
15676,8
15685,1
15697,8
15705,6
15706,8
15715,1
15720,7
15724,6
15725,5
15726,8
15729,8
15731,6
15745,8
15753,6
15754,5
15760,7
15763,1
15764,6
15767,8
15770,7
15772,1
15777,6
15781,1
15784,6
15785,8
15799,6
15803,1
15805,6
15806,8
15808,8
15810,1
15816,8
15818,7
15824,2
15825,5
15827,8
15834,1
15835,8
15837,8
15839,8
15843,6
15845,7
15850,1
15852,8
15853,2
15864,1
15866,2
15868,1
15869,1
15876,8
15877,2
15882,1
15891,1
15900,7
15905,8
15913,8
15918,6
15925,1
15933,6
15936,1
15939,1
15940,8
15944,4
15945,8
15950,8
15951,2
15958,6
15971,1
15972,2
15976,5
15979,6
15980,1
15984,8
15985,6
15986,8
15987,6
15988,8
15990,8
15991,8
15993,6
16008,7
16009,8
16011,6
16016,1
16022,6
16024,6
16025,1
16031,2
16032,5
16036,8
16039,7
16043,7
16044,5
16046,2
16051,1
16052,7
16056,1
16057,8
16061,1
16067,6
16070,6
16073,1
16075,8
16076,1
16079,8
16081,5
16082,8
16083,1
16086,8
16088,5
16094,1
16097,1
16099,4
16102,1
16107,6
16112,8
16115,1
16119,8
16120,6
16123,1
16128,8
16134,1
16138,8
16141,8
16142,8
16144,1
16154,7
16155,1
16159,6
16161,8
16163,6
16168,1
16169,8
16170,6
16173,6
16175,1
16176,8
16177,1
16182,1
16183,8
16186,1
16188,8
16194,1
16201,2
16204,7
16205,8
16208,5
16212,8
16213,1
16221,7
16227,1
16231,1
16233,8
16234,5
16235,8
16238,1
16239,8
16245,1
16247,7
16248,2
16252,5
16257,8
16259,8
16260,6
16262,8
16264,5
16268,6
16273,1
16277,8
16284,8
16290,8
16291,8
16304,8
16307,8
16309,6
16310,6
16317,6
16319,1
16323,6
16329,8
16340,1
16345,8
16348,8
16350,8
16353,8
16363,8
16364,8
16366,1
16379,2
16387,8
16390,7
16392,2
16393,8
16396,1
16398,6
16400,8
16403,8
16409,7
16414,8
16417,1
16418,6
16420,5
16421,1
16422,8
16430,1
16432,6
16433,8
16434,1
16435,6
16436,1
16444,1
16451,6
16458,8
16463,8
16466,1
16469,1
16471,1
16475,1
16480,6
16481,1
16486,2
16489,8
16493,1
16499,2
16507,8
16509,6
16514,1
16515,8
16518,8
16520,6
16525,8
16531,1
16532,1
16534,1
16537,6
16538,6
16539,6
16540,4
16549,1
16558,8
16560,7
16569,5
16571,6
16574,8
16581,6
16583,8
16590,8
16594,8
16616,5
16617,1
16619,8
16623,8
16629,1
16634,8
16640,1
16641,1
16642,8
16650,2
16656,1
16658,1
16664,1
16671,8
16676,8
16678,8
16685,1
16693,8
16695,8
16698,8
16702,8
16708,8
16713,5
16727,8
16728,1
16736,8
16743,1
16746,8
16751,6
16752,8
16754,8
16775,2
16782,6
16783,8
16785,8
16796,1
16797,1
16804,6
16814,8
16816,8
16819,2
16828,1
16834,1
16836,6
16840,1
16841,6
16844,7
16845,1
16860,7
16867,8
16869,8
16878,1
16879,7
16885,8
16897,8
16904,1
16905,8
16911,7
16912,5
16916,8
16918,8
16923,8
16927,8
16932,8
16938,1
16939,8
16944,6
16948,8
16956,8
16961,7
16964,5
16966,6
16971,8
16972,8
16978,8
16983,8
16989,8
16990,8
16992,6
16994,7
16997,7
17002,6
17008,1
17015,8
17018,1
17019,7
17026,1
17029,7
17035,2
17038,1
17044,2
17047,5
17051,1
17054,6
17055,8
17070,8
17073,7
17075,1
17078,6
17079,8
17080,6
17081,6
17082,6
17084,5
17090,8
17091,1
17103,8
17120,5
17128,8
17129,1
17130,7
17133,1
17135,6
17136,1
17138,1
17164,1
17165,1
17175,8
17176,1
17189,8
17191,1
17193,6
17194,7
17201,8
17203,1
17208,2
17212,8
17213,1
17214,8
17215,1
17219,1
17225,8
17226,1
17227,8
17233,2
17235,6
17245,8
17254,8
17258,8
17261,5
17262,1
17263,6
17265,1
17273,8
17276,6
17278,6
17281,7
17284,1
17287,8
17290,8
17292,6
17298,1
17299,8
17300,1
17301,8
17302,6
17311,6
17314,1
17321,8
17322,8
17324,6
17328,1
17331,1
17332,6
17337,5
17343,8
17344,1
17345,8
17348,8
17354,6
17362,1
17363,8
17365,8
17376,8
17383,6
17385,1
17391,1
17394,6
17395,8
17396,6
17401,7
17404,8
17405,8
17407,7
17411,8
17424,1
17427,7
17435,1
17438,1
17440,8
17444,8
17445,8
17449,8
17456,8
17458,7
17459,8
17468,8
17470,1
17472,8
17477,1
17479,7
17483,8
17485,8
17492,8
17493,1
17496,1
17499,8
17506,8
17507,5
17513,8
17516,1
17520,6
17524,8
17528,6
17538,8
17541,1
17545,1
17546,1
17552,8
17553,2
17555,6
17565,2
17567,6
17571,7
17573,8
17574,8
17580,6
17582,1
17598,8
17602,7
17606,1
17607,8
17623,6
17632,7
17633,8
17643,6
17646,8
17647,8
17648,8
17657,8
17658,8
17659,8
17667,8
17670,1
17677,8
17678,6
17680,6
17683,6
17684,1
17688,6
17689,1
17693,8
17694,8
17701,1
17702,6
17703,5
17704,6
17708,8
17710,2
17711,6
17712,8
17714,8
17715,7
17716,8
17718,8
17720,1
17724,8
17729,8
17731,8
17734,6
17741,1
17742,1
17744,6
17746,1
17749,6
17752,1
17753,8
17756,6
17757,8
17758,6
17766,5
17769,6
17778,8
17780,7
17781,6
17794,1
17801,6
17805,8
17811,6
17820,8
17824,7
17827,8
17830,8
17832,1
17838,1
17839,7
17840,8
17850,8
17856,6
17859,7
17861,6
17864,8
17868,2
17869,1
17871,1
17872,6
17874,8
17884,5
17885,8
17886,8
17887,6
17892,7
17893,1
17894,8
17897,8
17905,1
17908,8
17913,6
17915,1
17918,5
17922,1
17923,1
17924,1
17925,2
17929,8
17938,8
17940,8
17941,5
17944,1
17953,2
17956,1
17960,1
17965,8
17969,6
17973,2
17977,6
17979,8
17981,1
17982,8
17984,3
17986,1
17989,1
17997,6
17998,1
18000,8
18004,5
18010,6
18012,8
18013,1
18015,1
18027,8
18029,8
18034,7
18043,8
18049,1
18050,8
18053,8
18058,1
18061,1
18063,1
18065,6
18066,1
18071,8
18077,1
18078,8
18083,8
18086,7
18089,8
18096,1
18105,8
18106,8
18107,1
18109,7
18111,1
18115,7
18123,8
18124,6
18125,8
18126,1
18127,8
18132,8
18133,1
18136,8
18145,8
18146,8
18161,8
18166,8
18168,7
18176,8
18177,6
18178,6
18183,8
18184,8
18186,8
18192,8
18193,1
18197,1
18198,1
18204,6
18206,7
18207,5
18211,8
18212,7
18216,1
18223,7
18225,5
18227,8
18228,6
18229,8
18233,1
18244,1
18248,8
18251,6
18253,2
18256,2
18262,1
18269,1
18270,1
18274,6
18275,8
18283,8
18285,8
18291,5
18292,4
18293,8
18294,8
18297,2
18299,8
18302,7
18309,6
18311,8
18313,2
18326,8
18331,6
18335,8
18336,8
18337,7
18342,8
18351,1
18358,8
18359,1
18361,1
18362,8
18367,1
18369,1
18370,1
18374,1
18376,8
18377,5
18378,1
18380,8
18381,8
18383,8
18389,8
18390,1
18393,6
18394,1
18398,1
18400,7
18404,8
18406,1
18407,8
18410,2
18411,1
18412,6
18413,8
18416,8
18422,1
18427,8
18428,6
18430,7
18437,1
18438,1
18443,8
18445,7
18446,1
18453,6
18457,8
18459,6
18460,8
18462,1
18464,1
18469,6
18473,2
18474,7
18479,2
18480,6
18481,1
18484,2
18487,1
18492,1
18502,1
18504,1
18509,8
18512,8
18515,8
18517,2
18521,1
18537,8
18538,7
18542,8
18543,1
18546,6
18549,1
18552,8
18558,6
18560,1
18562,8
18566,8
18568,8
18569,1
18570,1
18571,8
18575,1
18576,6
18585,1
18587,7
18588,7
18589,1
18590,8
18596,8
18597,6
18600,6
18612,1
18615,7
18620,8
18624,1
18629,8
18632,8
18636,1
18637,6
18638,1
18639,8
18640,1
18643,6
18645,8
18646,8
18653,7
18656,1
18662,1
18666,1
18668,2
18671,8
18672,8
18673,8
18677,1
18680,2
18681,1
18683,8
18687,1
18689,8
18691,8
18703,8
18706,2
18715,1
18720,1
18722,5
18737,8
18738,7
18742,8
18744,1
18774,6
18784,6
18785,8
18787,8
18788,1
18798,8
18799,1
18802,8
18810,1
18811,1
18813,1
18816,8
18819,6
18821,8
18823,8
18828,1
18831,1
18833,8
18835,7
18840,1
18843,5
18846,5
18852,8
18867,8
18871,6
18872,1
18879,5
18880,8
18886,6
18888,8
18889,1
18897,8
18898,8
18900,1
18901,6
18908,1
18921,1
18923,7
18932,8
18939,6
18949,1
18951,6
18957,1
18958,1
18975,8
18982,8
18987,1
18990,8
18991,1
18999,2
19008,7
19010,8
19012,1
19014,6
19016,8
19017,8
19018,8
19024,7
19025,8
19030,1
19032,1
19034,1
19041,8
19042,1
19043,6
19045,6
19047,1
19048,1
19050,8
19051,8
19057,8
19060,1
19063,8
19069,8
19073,2
19074,8
19078,1
19080,6
19082,7
19096,2
19104,7
19105,1
19108,6
19112,8
19114,1
19127,2
19128,2
19129,8
19130,2
19131,8
19140,6
19145,6
19147,1
19148,1
19151,1
19160,2
19163,5
19164,6
19168,8
19171,8
19175,1
19180,1
19181,8
19189,5
19191,6
19193,1
19200,1
19202,2
19203,1
19205,6
19206,1
19207,8
19209,5
19213,8
19240,1
19241,8
19243,1
19247,8
19248,8
19252,1
19254,1
19272,2
19273,1
19285,5
19289,6
19295,1
19298,6
19301,8
19304,8
19315,7
19316,1
19317,6
19318,8
19321,1
19322,8
19325,7
19333,6
19341,8
19342,7
19346,6
19348,8
19351,8
19354,8
19356,1
19374,8
19375,1
19376,2
19380,2
19386,6
19388,8
19389,7
19393,6
19398,8
19399,8
19403,2
19406,1
19410,1
19416,8
19417,8
19422,6
19427,2
19436,8
19440,8
19442,1
19443,8
19446,6
19447,7
19456,8
19460,1
19468,7
19469,6
19470,8
19475,2
19478,8
19481,2
19482,1
19488,8
19490,1
19491,6
19497,8
19502,1
19504,1
19508,6
19511,6
19518,8
19520,8
19522,8
19530,8
19542,1
19544,2
19546,1
19547,1
19549,6
19552,8
19556,8
19559,8
19562,6
19564,1
19567,8
19568,1
19580,6
19581,8
19582,8
19585,1
19591,8
19594,6
19598,7
19602,8
19612,6
19613,5
19618,2
19623,1
19624,1
19628,1
19629,1
19631,8
19633,6
19636,8
19637,2
19641,6
19642,1
19655,8
19656,1
19658,8
19664,8
19665,8
19667,1
19668,8
19669,6
19673,8
19675,8
19676,6
19678,6
19680,1
19683,8
19684,8
19692,6
19698,1
19700,1
19702,2
19705,2
19706,8
19707,6
19711,8
19714,8
19718,7
19720,8
19735,1
19736,1
19741,6
19744,8
19745,1
19748,7
19750,8
19763,6
19767,1
19775,8
19778,8
19779,2
19782,6
19784,8
19785,1
19786,7
19788,8
19789,8
19791,1
19792,7
19794,2
19796,1
19802,1
19803,8
19804,1
19806,8
19812,8
19816,7
19818,8
19819,8
19820,7
19821,1
19823,7
19830,8
19834,1
19838,8
19841,8
19843,8
19847,1
19848,8
19850,1
19854,5
19861,7
19865,8
19866,8
19869,1
19871,7
19877,1
19885,8
19886,6
19888,8
19889,8
19895,8
19896,1
19899,1
19901,7
19907,2
19909,5
19910,1
19911,6
19918,1
19919,8
19928,1
19931,8
19944,2
19948,8
19956,8
19957,6
19961,5
19964,8
19965,1
19969,6
19978,1
19982,8
19983,6
19987,1
19988,1
19989,8
19992,8
19995,1
19996,8
20009,1
20017,8
20025,8
20032,6
20034,1
20039,1
20042,6
20044,7
20048,1
20051,6
20056,5
20064,8
20065,7
20069,1
20073,2
20087,1
20088,8
20097,5
20098,8
20106,8
20108,6
20113,1
20117,8
20119,8
20120,2
20122,1
20125,1
20126,1
20127,1
20131,1
20133,6
20136,1
20137,6
20144,6
20146,8
20147,2
20149,1
20158,1
20164,6
20170,6
20172,5
20175,6
20182,1
20187,6
20197,1
20199,8
20201,8
20204,8
20216,8
20221,6
20224,8
20226,6
20227,1
20230,6
20232,6
20235,7
20237,5
20240,8
20243,8
20245,1
20246,5
20250,8
20256,6
20261,6
20274,8
20280,8
20281,1
20282,2
20283,1
20291,6
20294,8
20300,4
20301,1
20306,1
20307,7
20311,6
20318,1
20319,8
20321,6
20324,1
20327,8
20328,6
20330,8
20332,1
20333,6
20334,1
20343,8
20354,8
20358,8
20368,8
20369,8
20371,1
20374,8
20379,8
20380,1
20385,6
20391,8
20392,7
20393,8
20394,7
20404,6
20413,1
20414,2
20418,2
20422,6
20428,8
20431,1
20435,1
20439,2
20454,1
20460,8
20462,6
20464,8
20477,8
20482,8
20484,1
20487,5
20505,8
20506,8
20507,8
20512,7
20514,2
20515,1
20517,8
20522,6
20523,8
20524,8
20525,7
20530,5
20544,8
20545,8
20552,8
20554,7
20557,1
20564,1
20568,5
20570,2
20579,2
20586,6
20591,1
20597,8
20602,8
20608,1
20609,8
20618,1
20619,8
20636,8
20640,8
20646,1
20654,8
20656,7
20661,1
20664,8
20665,8
20666,6
20671,8
20694,2
20695,7
20704,8
20705,6
20707,8
20710,8
20711,1
20712,8
20714,1
20722,1
20732,8
20738,1
20745,8
20746,8
20747,1
20751,8
20755,7
20762,8
20763,6
20769,8
20774,8
20780,8
20782,8
20783,6
20784,2
20811,2
20812,6
20814,8
20825,6
20827,8
20828,2
20830,1
20833,2
20835,8
20843,1
20846,1
20847,2
20849,1
20851,1
20858,8
20863,8
20870,1
20875,7
20879,8
20881,6
20887,4
20892,8
20895,1
20903,1
20905,2
20907,1
20908,8
20912,1
20915,1
20917,1
20918,1
20923,8
20924,1
20925,5
20927,8
20935,1
20937,6
20943,1
20945,7
20949,6
20950,8
20964,8
20970,1
20980,8
20990,2
20991,7
20996,8
21000,8
21002,1
21004,1
21011,8
21014,8
21015,4
21022,1
21026,2
21037,1
21038,1
21039,8
21061,8
21063,8
21065,1
21069,1
21071,8
21084,8
21086,1
21087,1
21089,7
21094,8
21095,8
21098,8
21103,5
21105,1
21106,8
21108,8
21109,6
21111,7
21112,8
21120,8
21125,6
21141,8
21142,8
21144,7
21146,7
21150,6
21159,6
21165,1
21166,1
21180,8
21183,8
21186,8
21187,7
21189,8
21193,8
21194,8
21205,8
21208,8
21209,1
21210,1
21211,6
21214,6
21221,2
21228,7
21235,1
21239,8
21242,8
21244,7
21245,1
21251,8
21260,6
21267,2
21269,8
21275,2
21281,8
21282,1
21286,1
21287,8
21292,1
21294,8
21305,2
21323,6
21329,8
21331,8
21332,8
21334,8
21340,2
21344,8
21346,8
21347,1
21348,2
21354,8
21365,8
21367,7
21368,1
21369,1
21371,8
21377,6
21379,8
21381,6
21382,2
21383,6
21387,6
21390,8
21394,6
21395,1
21397,2
21399,8
21400,1
21401,8
21402,6
21405,5
21406,8
21409,8
21411,8
21412,6
21416,5
21421,6
21422,6
21425,8
21428,8
21431,7
21434,6
21436,6
21444,1
21448,8
21453,8
21457,1
21461,8
21476,1
21480,1
21484,1
21489,2
21490,6
21494,1
21496,7
21506,2
21508,1
21515,1
21516,1
21517,8
21524,2
21543,8
21558,1
21559,6
21566,6
21572,7
21575,8
21578,1
21589,1
21595,6
21596,1
21605,6
21621,1
21628,8
21630,8
21632,8
21643,8
21645,8
21652,2
21660,7
21661,8
21664,2
21665,2
21666,1
21669,8
21673,8
21674,2
21675,6
21676,6
21680,6
21688,2
21693,2
21695,5
21697,1
21699,8
21705,8
21706,2
21707,1
21709,6
21711,2
21712,7
21717,6
21722,8
21726,2
21731,1
21732,2
21744,8
21745,8
21752,8
21759,6
21763,1
21765,1
21772,1
21779,6
21787,1
21790,1
21793,8
21794,2
21799,8
21809,2
21816,1
21819,6
21822,1
21837,2
21838,2
21839,7
21846,6
21848,1
21849,7
21856,6
21858,6
21866,8
21870,8
21873,8
21878,6
21881,8
21887,1
21890,8
21897,8
21902,8
21909,2
21915,1
21918,1
21920,8
21923,6
21924,1
21929,8
21933,6
21944,6
21946,5
21947,5
21953,8
21959,8
21969,1
21972,1
21975,7
21978,8
21979,1
21996,8
22001,8
22016,1
22017,6
22022,1
22028,7
22029,2
22033,8
22034,1
22037,1
22040,8
22042,8
22044,1
22045,8
22048,7
22054,2
22056,2
22057,8
22058,1
22065,7
22069,6
22073,1
22075,1
22077,5
22080,8
22082,6
22084,8
22085,8
22087,6
22089,1
22092,1
22093,7
22097,7
22099,7
22100,7
22101,8
22109,8
22111,8
22113,8
22114,1
22115,8
22117,1
22118,1
22128,8
22131,8
22132,6
22139,8
22140,1
22144,1
22158,1
22161,1
22162,8
22163,1
22164,7
22172,6
22176,7
22179,8
22181,8
22182,8
22184,8
22185,7
22187,1
22188,7
22196,6
22197,5
22213,1
22221,1
22222,7
22223,8
22225,7
22226,6
22227,5
22236,8
22238,6
22239,8
22241,7
22243,2
22244,2
22248,1
22253,8
22255,6
22257,1
22259,8
22267,1
22269,6
22271,1
22272,1
22273,6
22276,2
22279,8
22281,6
22286,8
22288,8
22292,8
22300,8
22301,2
22308,1
22317,8
22318,6
22321,6
22322,8
22328,6
22329,5
22331,6
22333,8
22334,8
22337,1
22338,7
22342,8
22346,2
22348,8
22354,8
22358,8
22359,1
22361,8
22368,1
22369,1
22370,8
22372,1
22375,8
22376,8
22378,8
22379,8
22381,2
22382,6
22394,8
22404,8
22405,6
22406,1
22410,6
22413,5
22420,1
22423,1
22425,1
22428,6
22431,1
22434,8
22440,1
22449,7
22452,7
22453,8
22458,5
22459,7
22464,2
22466,8
22475,7
22480,7
22482,1
22486,8
22487,1
22489,1
22490,7
22493,8
22494,1
22496,8
22500,7
22506,6
22516,8
22520,6
22527,8
22530,6
22534,2
22535,8
22544,6
22546,6
22547,8
22557,8
22559,5
22561,6
22566,1
22567,8
22570,6
22574,6
22584,8
22588,6
22589,8
22590,1
22591,1
22592,8
22596,1
22598,2
22600,2
22602,6
22603,8
22604,1
22610,1
