Id,Response
11430,8
11431,8
11432,8
11433,6
11435,8
11437,6
11439,6
11441,2
11444,6
11447,8
11458,2
11461,6
11464,6
11467,6
11471,8
11476,5
11477,1
11480,6
11485,6
11487,8
11489,6
11500,2
11502,6
11509,6
11518,2
11521,6
11523,8
11526,1
11528,6
11534,6
11542,6
11548,8
11550,8
11551,6
11552,6
11565,1
11566,8
11570,6
11572,6
11584,8
11588,6
11592,6
11598,5
11604,8
11606,8
11607,6
11609,8
11613,6
11615,8
11616,5
11617,5
11619,6
11621,8
11622,8
11623,6
11625,6
11629,8
11634,8
11637,8
11642,8
11657,6
11663,8
11666,5
11671,6
11681,1
11683,6
11694,8
11697,8
11700,6
11703,8
11713,6
11721,8
11725,6
11729,5
11736,8
11739,8
11740,6
11744,2
11750,8
11752,6
11753,6
11754,5
11759,2
11760,8
11767,8
11772,5
11776,1
11780,8
11783,6
11786,8
11790,8
11792,8
11797,6
11799,8
11801,8
11807,6
11813,5
11818,8
11835,5
11842,2
11843,8
11850,8
11861,8
11868,8
11871,6
11877,6
11887,5
11891,6
11897,8
11900,8
11906,8
11911,8
11913,1
11914,8
11915,6
11921,6
11925,2
11926,6
11932,8
11933,8
11936,2
11939,8
11941,5
11946,5
11947,8
11953,8
11958,8
11959,6
11960,8
11961,5
11962,6
11977,8
11978,8
11985,8
11986,8
11992,6
11997,6
12001,8
12006,6
12010,8
12017,8
12019,8
12041,6
12044,8
12050,2
12055,6
12062,8
12064,8
12068,5
12072,8
12073,5
12077,8
12080,1
12082,6
12088,8
12090,8
12092,8
12093,6
12094,8
12099,1
12106,8
12115,8
12124,8
12128,8
12132,8
12139,6
12147,8
12154,8
12162,5
12167,2
12169,8
12170,8
12171,8
12173,2
12178,8
12180,6
12182,6
12185,6
12195,6
12198,8
12204,8
12205,8
12206,1
12207,8
12209,1
12212,1
12215,6
12230,8
12236,1
12241,8
12244,8
12246,1
12261,8
12262,8
12265,6
12267,6
12268,6
12276,6
12279,6
12292,6
12295,6
12297,6
12308,8
12312,8
12317,6
12318,6
12321,8
12326,8
12328,8
12331,6
12336,5
12341,8
12343,6
12345,8
12349,8
12350,6
12353,5
12354,8
12361,5
12366,8
12380,8
12381,8
12386,6
12393,6
12396,8
12397,1
12401,5
12404,6
12410,5
12413,8
12417,8
12423,8
12428,8
12431,6
12433,8
12436,8
12440,8
12441,5
12448,6
12450,8
12452,8
12454,5
12457,8
12458,8
12459,6
12460,6
12472,8
12481,8
12483,8
12485,8
12486,6
12490,6
12499,6
12501,8
12506,8
12507,8
12512,8
12513,6
12515,8
12521,8
12526,8
12538,8
12542,6
12547,8
12548,2
12549,8
12553,6
12554,8
12556,5
12561,5
12562,8
12563,8
12565,6
12568,6
12569,8
12570,8
12577,6
12578,5
12582,6
12583,8
12597,8
12601,6
12606,6
12607,8
12619,1
12622,8
12625,2
12631,8
12635,6
12636,8
12641,6
12643,8
12651,8
12655,8
12660,8
12664,8
12677,8
12681,5
12683,5
12688,8
12689,2
12693,8
12694,8
12696,6
12707,2
12716,8
12720,5
12734,8
12735,8
12738,8
12741,8
12746,1
12753,6
12758,8
12760,8
12768,8
12771,2
12776,6
12780,6
12790,5
12792,1
12793,8
12795,8
12796,8
12797,6
12800,8
12803,8
12807,8
12809,6
12812,6
12816,8
12818,6
12819,6
12823,8
12825,8
12827,8
12829,8
12830,6
12838,8
12839,8
12843,6
12847,6
12848,8
12871,2
12873,6
12874,5
12875,6
12883,8
12890,5
12895,8
12900,8
12901,8
12902,6
12903,8
12904,6
12905,2
12908,8
12911,8
12912,6
12924,5
12930,2
12941,8
12950,8
12951,8
12956,6
12958,8
12967,6
12968,6
12980,8
12982,8
12983,2
12988,5
12996,8
12999,8
13005,1
13008,5
13009,8
13011,8
13012,8
13013,6
13015,6
13016,8
13018,6
13021,8
13024,8
13026,8
13031,8
13032,6
13034,8
13036,5
13039,6
13040,6
13043,6
13044,2
13060,6
13065,5
13075,8
13080,8
13088,5
13095,6
13102,8
13105,8
13107,6
13111,5
13112,6
13120,6
13122,8
13123,8
13124,8
13130,8
13132,8
13140,8
13142,5
13143,2
13144,5
13148,6
13151,8
13154,6
13166,8
13169,1
13175,5
13177,1
13178,8
13179,8
13182,6
13186,5
13188,8
13193,6
13199,6
13206,1
13216,8
13218,8
13228,6
13231,8
13235,6
13246,8
13253,8
13256,8
13259,8
13262,6
13266,6
13269,8
13271,1
13273,8
13274,5
13283,6
13288,8
13296,6
13297,6
13305,6
13312,8
13316,8
13319,8
13320,5
13328,8
13329,8
13335,6
13338,5
13340,8
13344,6
13345,5
13347,6
13350,5
13352,8
13354,5
13362,1
13368,8
13371,8
13374,8
13376,5
13377,1
13381,6
13385,8
13387,8
13395,2
13399,6
13406,8
13407,8
13411,8
13412,8
13422,8
13425,5
13427,5
13431,6
13438,8
13444,5
13445,8
13451,1
13454,1
13459,8
13465,6
13466,6
13472,6
13474,1
13478,8
13480,8
13483,8
13486,8
13499,8
13507,1
13511,6
13521,2
13522,1
13539,1
13541,6
13552,5
13556,6
13557,8
13561,6
13564,5
13573,5
13580,6
13583,8
13584,5
13585,2
13589,8
13590,8
13599,6
13601,6
13604,8
13611,8
13623,5
13629,5
13630,1
13632,8
13633,6
13636,8
13637,8
13644,6
13649,8
13652,8
13657,8
13661,8
13662,6
13664,2
13666,6
13680,6
13681,8
13684,2
13687,6
13689,2
13691,8
13692,8
13697,8
13701,5
13703,8
13709,1
13710,5
13712,8
13720,5
13721,5
13725,8
13728,5
13732,8
13736,1
13740,8
13744,8
13746,8
13750,6
13751,8
13754,8
13756,5
13764,5
13767,8
13776,8
13778,8
13784,8
13788,8
13789,5
13794,1
13798,6
13804,8
13806,1
13807,6
13808,8
13811,8
13831,5
13836,8
13840,8
13841,6
13843,8
13848,6
13851,8
13858,6
13865,1
13869,8
13871,8
13872,6
13873,8
13874,1
13876,2
13884,6
13893,6
13897,8
13907,2
13912,8
13917,6
13932,8
13933,6
13939,8
13942,6
13943,5
13954,5
13956,8
13960,2
13964,6
13965,6
13967,6
13971,6
13972,5
13973,6
13974,8
13976,8
13979,2
13990,6
13994,8
14008,6
14016,8
14023,8
14032,5
14035,8
14038,8
14040,8
14045,2
14052,8
14054,8
14056,6
14076,5
14078,8
14080,8
14085,8
14089,6
14090,8
14091,8
14096,6
14105,8
14108,8
14110,6
14117,1
14118,5
14119,2
14120,8
14122,1
14123,5
14124,6
14125,6
14135,6
14136,1
14138,8
14144,8
14146,6
14151,8
14163,8
14179,8
14181,1
14186,8
14190,6
14197,8
14198,2
14202,6
14203,6
14205,6
14208,6
14211,8
14220,8
14223,8
14227,8
14228,6
14237,6
14238,6
14240,6
14252,8
14254,5
14257,5
14260,5
14264,6
14266,8
14272,8
14273,6
14276,6
14277,6
14278,5
14279,5
14305,8
14313,6
14316,8
14318,5
14322,6
14334,8
14342,8
14346,8
14348,6
14350,8
14357,8
14359,5
14361,6
14363,8
14366,6
14371,6
14372,6
14375,8
14378,8
14380,8
14382,5
14384,8
14385,5
14388,8
14389,5
14391,6
14392,6
14402,5
14412,8
14414,8
14427,6
14428,8
14443,6
14449,2
14453,2
14460,6
14462,8
14465,6
14468,6
14472,8
14474,8
14475,1
14477,8
14479,2
14482,8
14489,8
14497,5
14500,8
14508,8
14509,8
14522,6
14525,8
14538,6
14539,5
14541,8
14543,8
14544,6
14549,6
14550,1
14552,6
14556,8
14563,5
14564,6
14566,2
14572,1
14574,6
14575,5
14579,5
14582,8
14585,6
14591,6
14592,8
14595,8
14604,6
14607,8
14612,8
14616,6
14618,5
14632,6
14633,8
14634,6
14635,5
14650,8
14657,1
14661,6
14662,8
14664,8
14672,1
14677,8
14681,8
14684,8
14689,8
14697,8
14700,8
14701,6
14717,8
14721,8
14733,8
14735,6
14737,6
14739,1
14740,8
14748,8
14750,8
14752,8
14754,2
14755,8
14763,8
14765,6
14779,6
14782,5
14785,8
14790,1
14792,8
14801,8
14812,6
14813,8
14816,8
14817,6
14819,8
14823,8
14831,8
14836,5
14838,2
14840,6
14844,8
14849,5
14851,6
14852,8
14858,6
14859,6
14862,1
14863,5
14869,6
14879,8
14882,6
14885,8
14890,8
14893,1
14897,8
14898,8
14901,1
14902,8
14917,2
14922,8
14924,8
14934,8
14940,6
14941,8
14945,6
14948,6
14956,5
14962,5
14963,8
14966,8
14972,8
14974,8
14977,8
14980,8
14990,5
14991,6
14998,1
15000,8
15014,8
15021,8
15025,8
15031,1
15036,8
15042,8
15047,6
15049,8
15055,5
15058,8
15059,6
15061,5
15069,5
15070,1
15072,8
15077,5
15085,8
15101,6
15105,5
15107,1
15108,8
15109,8
15111,6
15112,8
15113,5
15122,6
15128,5
15129,2
15131,8
15135,5
15136,6
15138,8
15140,8
15151,5
15160,8
15170,6
15171,6
15177,2
15184,5
15187,6
15195,8
15196,2
15202,1
15203,8
15205,6
15220,1
15222,6
15224,8
15226,6
15229,8
15232,8
15234,8
15250,8
15254,8
15258,8
15260,6
15261,8
15272,1
15276,8
15278,8
15282,8
15289,2
15290,8
15294,8
15298,8
15300,1
15304,8
15307,8
15308,6
15314,8
15322,8
15323,6
15330,8
15333,1
15334,5
15335,8
15341,5
15342,6
15343,5
15345,6
15346,8
15355,6
15356,8
15360,5
15364,8
15368,6
15389,6
15398,8
15400,2
15401,5
15405,6
15406,8
15408,8
15414,5
15416,1
15417,8
15428,8
15431,8
15434,8
15436,8
15437,6
15438,1
15440,6
15448,8
15449,5
15450,6
15451,8
15454,8
15459,8
15466,5
15468,5
15475,6
15478,8
15482,6
15483,8
15485,8
15494,8
15497,8
15504,6
15507,8
15519,8
15520,5
15521,8
15524,6
15534,8
15539,8
15540,8
15541,8
15543,8
15547,5
15548,8
15551,8
15563,8
15565,5
15569,8
15570,8
15572,2
15575,5
15584,6
15585,6
15587,6
15588,5
15592,8
15593,8
15599,6
15603,8
15605,8
15606,6
15607,8
15622,8
15623,6
15628,8
15630,2
15632,8
15635,8
15642,8
15643,8
15647,6
15648,2
15651,5
15652,8
15655,5
15656,6
15657,5
15659,5
15663,6
15664,5
15665,8
15666,8
15667,8
15672,5
15676,8
15685,6
15697,8
15705,6
15706,6
15715,5
15720,2
15724,6
15725,8
15726,6
15729,8
15731,6
15745,8
15753,6
15754,5
15760,5
15763,6
15764,6
15767,8
15770,6
15772,6
15777,6
15781,8
15784,8
15785,8
15799,6
15803,5
15805,6
15806,8
15808,8
15810,1
15816,6
15818,8
15824,5
15825,5
15827,8
15834,6
15835,8
15837,8
15839,8
15843,6
15845,5
15850,5
15852,8
15853,5
15864,6
15866,2
15868,1
15869,6
15876,8
15877,8
15882,5
15891,2
15900,1
15905,8
15913,6
15918,5
15925,1
15933,6
15936,6
15939,5
15940,8
15944,8
15945,8
15950,6
15951,8
15958,6
15971,5
15972,6
15976,5
15979,6
15980,1
15984,8
15985,8
15986,8
15987,6
15988,8
15990,8
15991,6
15993,6
16008,6
16009,8
16011,6
16016,8
16022,6
16024,6
16025,5
16031,5
16032,5
16036,8
16039,6
16043,5
16044,5
16046,5
16051,8
16052,6
16056,1
16057,8
16061,1
16067,6
16070,5
16073,1
16075,8
16076,5
16079,6
16081,5
16082,8
16083,8
16086,8
16088,6
16094,6
16097,6
16099,6
16102,5
16107,8
16112,8
16115,1
16119,8
16120,8
16123,1
16128,8
16134,6
16138,8
16141,8
16142,8
16144,5
16154,1
16155,2
16159,6
16161,8
16163,8
16168,6
16169,8
16170,6
16173,8
16175,6
16176,6
16177,6
16182,1
16183,8
16186,6
16188,6
16194,8
16201,2
16204,6
16205,5
16208,8
16212,8
16213,5
16221,6
16227,1
16231,1
16233,8
16234,5
16235,8
16238,5
16239,8
16245,8
16247,6
16248,6
16252,8
16257,8
16259,8
16260,6
16262,8
16264,5
16268,6
16273,5
16277,8
16284,8
16290,8
16291,8
16304,8
16307,8
16309,6
16310,6
16317,6
16319,6
16323,6
16329,5
16340,5
16345,8
16348,8
16350,8
16353,8
16363,8
16364,8
16366,1
16379,5
16387,8
16390,5
16392,1
16393,8
16396,1
16398,8
16400,8
16403,8
16409,6
16414,8
16417,5
16418,6
16420,6
16421,6
16422,8
16430,1
16432,6
16433,8
16434,6
16435,8
16436,5
16444,5
16451,8
16458,8
16463,8
16466,6
16469,5
16471,6
16475,6
16480,6
16481,6
16486,5
16489,8
16493,5
16499,8
16507,8
16509,6
16514,5
16515,8
16518,8
16520,5
16525,8
16531,1
16532,5
16534,6
16537,8
16538,5
16539,8
16540,5
16549,8
16558,8
16560,6
16569,6
16571,8
16574,8
16581,8
16583,8
16590,8
16594,8
16616,6
16617,1
16619,8
16623,8
16629,1
16634,8
16640,1
16641,1
16642,8
16650,1
16656,1
16658,6
16664,1
16671,8
16676,8
16678,6
16685,1
16693,6
16695,8
16698,8
16702,6
16708,8
16713,1
16727,8
16728,6
16736,5
16743,5
16746,8
16751,6
16752,8
16754,8
16775,8
16782,8
16783,8
16785,8
16796,8
16797,8
16804,6
16814,8
16816,8
16819,2
16828,5
16834,2
16836,6
16840,6
16841,6
16844,6
16845,1
16860,6
16867,8
16869,8
16878,5
16879,5
16885,8
16897,6
16904,6
16905,8
16911,6
16912,5
16916,8
16918,8
16923,8
16927,8
16932,8
16938,1
16939,6
16944,6
16948,8
16956,8
16961,6
16964,6
16966,6
16971,8
16972,8
16978,8
16983,8
16989,8
16990,8
16992,6
16994,6
16997,2
17002,6
17008,6
17015,8
17018,5
17019,6
17026,1
17029,6
17035,2
17038,2
17044,2
17047,5
17051,5
17054,5
17055,8
17070,8
17073,6
17075,6
17078,8
17079,8
17080,6
17081,6
17082,8
17084,5
17090,8
17091,5
17103,8
17120,5
17128,8
17129,6
17130,5
17133,6
17135,8
17136,6
17138,1
17164,5
17165,5
17175,8
17176,5
17189,8
17191,2
17193,8
17194,6
17201,8
17203,5
17208,6
17212,8
17213,1
17214,8
17215,6
17219,8
17225,8
17226,6
17227,8
17233,8
17235,6
17245,8
17254,8
17258,8
17261,5
17262,5
17263,6
17265,6
17273,8
17276,8
17278,8
17281,6
17284,6
17287,8
17290,8
17292,1
17298,5
17299,6
17300,5
17301,8
17302,8
17311,6
17314,5
17321,8
17322,8
17324,6
17328,6
17331,6
17332,5
17337,6
17343,6
17344,6
17345,8
17348,8
17354,6
17362,8
17363,8
17365,6
17376,6
17383,6
17385,6
17391,1
17394,6
17395,8
17396,6
17401,8
17404,8
17405,8
17407,5
17411,8
17424,5
17427,5
17435,6
17438,6
17440,8
17444,8
17445,8
17449,8
17456,8
17458,6
17459,8
17468,8
17470,2
17472,6
17477,8
17479,1
17483,8
17485,8
17492,8
17493,6
17496,6
17499,8
17506,8
17507,5
17513,8
17516,6
17520,6
17524,6
17528,8
17538,8
17541,6
17545,6
17546,6
17552,8
17553,5
17555,6
17565,6
17567,8
17571,5
17573,8
17574,6
17580,6
17582,6
17598,8
17602,5
17606,6
17607,8
17623,6
17632,8
17633,8
17643,1
17646,8
17647,8
17648,8
17657,8
17658,8
17659,6
17667,8
17670,8
17677,8
17678,6
17680,8
17683,6
17684,8
17688,6
17689,8
17693,8
17694,8
17701,6
17702,8
17703,5
17704,8
17708,8
17710,6
17711,6
17712,8
17714,6
17715,5
17716,8
17718,8
17720,6
17724,8
17729,6
17731,8
17734,8
17741,5
17742,1
17744,6
17746,5
17749,6
17752,1
17753,8
17756,6
17757,8
17758,6
17766,5
17769,8
17778,8
17780,6
17781,6
17794,1
17801,6
17805,8
17811,6
17820,8
17824,5
17827,8
17830,8
17832,2
17838,1
17839,2
17840,8
17850,8
17856,6
17859,5
17861,8
17864,8
17868,2
17869,2
17871,1
17872,8
17874,6
17884,5
17885,8
17886,5
17887,6
17892,2
17893,2
17894,6
17897,6
17905,2
17908,8
17913,1
17915,2
17918,5
17922,6
17923,6
17924,2
17925,8
17929,8
17938,8
17940,6
17941,5
17944,6
17953,2
17956,2
17960,6
17965,8
17969,6
17973,5
17977,6
17979,8
17981,5
17982,8
17984,4
17986,8
17989,1
17997,6
17998,5
18000,8
18004,6
18010,5
18012,6
18013,8
18015,1
18027,8
18029,5
18034,1
18043,8
18049,5
18050,8
18053,8
18058,6
18061,5
18063,2
18065,6
18066,6
18071,6
18077,8
18078,8
18083,8
18086,2
18089,8
18096,8
18105,8
18106,8
18107,2
18109,6
18111,8
18115,6
18123,8
18124,6
18125,8
18126,6
18127,8
18132,8
18133,6
18136,8
18145,6
18146,8
18161,8
18166,8
18168,5
18176,8
18177,1
18178,8
18183,6
18184,8
18186,8
18192,8
18193,5
18197,6
18198,5
18204,8
18206,6
18207,5
18211,8
18212,5
18216,1
18223,8
18225,5
18227,8
18228,6
18229,8
18233,8
18244,1
18248,8
18251,5
18253,8
18256,2
18262,6
18269,5
18270,8
18274,8
18275,8
18283,8
18285,8
18291,5
18292,8
18293,8
18294,8
18297,6
18299,6
18302,8
18309,6
18311,8
18313,8
18326,8
18331,5
18335,8
18336,8
18337,1
18342,8
18351,5
18358,8
18359,1
18361,6
18362,8
18367,2
18369,6
18370,8
18374,8
18376,8
18377,5
18378,8
18380,8
18381,8
18383,8
18389,8
18390,2
18393,8
18394,6
18398,8
18400,5
18404,8
18406,1
18407,8
18410,5
18411,6
18412,8
18413,8
18416,8
18422,6
18427,8
18428,6
18430,8
18437,6
18438,5
18443,8
18445,1
18446,6
18453,6
18457,8
18459,8
18460,8
18462,6
18464,6
18469,3
18473,8
18474,5
18479,1
18480,6
18481,8
18484,2
18487,6
18492,6
18502,1
18504,6
18509,8
18512,8
18515,8
18517,2
18521,5
18537,8
18538,5
18542,5
18543,5
18546,6
18549,1
18552,8
18558,8
18560,6
18562,8
18566,8
18568,8
18569,6
18570,6
18571,8
18575,6
18576,6
18585,5
18587,5
18588,6
18589,6
18590,6
18596,8
18597,6
18600,6
18612,6
18615,6
18620,8
18624,6
18629,8
18632,8
18636,2
18637,6
18638,5
18639,8
18640,6
18643,6
18645,8
18646,8
18653,5
18656,6
18662,5
18666,6
18668,5
18671,8
18672,8
18673,8
18677,1
18680,6
18681,5
18683,8
18687,1
18689,8
18691,8
18703,8
18706,2
18715,6
18720,8
18722,5
18737,8
18738,5
18742,8
18744,8
18774,6
18784,5
18785,8
18787,5
18788,6
18798,8
18799,8
18802,8
18810,6
18811,6
18813,5
18816,8
18819,6
18821,8
18823,8
18828,6
18831,1
18833,6
18835,6
18840,5
18843,8
18846,5
18852,8
18867,8
18871,6
18872,6
18879,5
18880,6
18886,6
18888,6
18889,1
18897,8
18898,8
18900,6
18901,6
18908,1
18921,6
18923,8
18932,8
18939,8
18949,6
18951,6
18957,1
18958,5
18975,8
18982,8
18987,6
18990,8
18991,2
18999,2
19008,5
19010,8
19012,6
19014,8
19016,8
19017,8
19018,8
19024,6
19025,8
19030,8
19032,1
19034,6
19041,5
19042,8
19043,8
19045,6
19047,6
19048,8
19050,8
19051,8
19057,8
19060,6
19063,8
19069,8
19073,6
19074,8
19078,6
19080,6
19082,6
19096,2
19104,2
19105,2
19108,5
19112,8
19114,8
19127,2
19128,6
19129,8
19130,6
19131,8
19140,6
19145,8
19147,5
19148,6
19151,1
19160,5
19163,8
19164,8
19168,8
19171,8
19175,5
19180,6
19181,8
19189,8
19191,6
19193,5
19200,6
19202,1
19203,6
19205,6
19206,6
19207,8
19209,5
19213,8
19240,5
19241,6
19243,1
19247,8
19248,8
19252,2
19254,1
19272,2
19273,5
19285,8
19289,8
19295,5
19298,6
19301,8
19304,8
19315,6
19316,5
19317,6
19318,8
19321,5
19322,8
19325,5
19333,6
19341,8
19342,1
19346,6
19348,8
19351,8
19354,6
19356,1
19374,6
19375,5
19376,8
19380,6
19386,6
19388,8
19389,6
19393,6
19398,8
19399,8
19403,5
19406,8
19410,8
19416,8
19417,8
19422,6
19427,2
19436,8
19440,8
19442,6
19443,8
19446,6
19447,6
19456,8
19460,6
19468,6
19469,6
19470,8
19475,2
19478,8
19481,1
19482,6
19488,8
19490,5
19491,6
19497,8
19502,6
19504,6
19508,6
19511,6
19518,8
19520,8
19522,8
19530,8
19542,6
19544,2
19546,2
19547,6
19549,5
19552,8
19556,8
19559,8
19562,6
19564,8
19567,8
19568,6
19580,8
19581,8
19582,8
19585,5
19591,8
19594,5
19598,8
19602,8
19612,6
19613,6
19618,8
19623,1
19624,6
19628,1
19629,6
19631,8
19633,5
19636,8
19637,2
19641,6
19642,6
19655,8
19656,1
19658,8
19664,8
19665,8
19667,6
19668,8
19669,6
19673,8
19675,8
19676,5
19678,1
19680,1
19683,6
19684,8
19692,6
19698,1
19700,5
19702,8
19705,5
19706,5
19707,6
19711,8
19714,8
19718,6
19720,8
19735,5
19736,2
19741,6
19744,8
19745,8
19748,6
19750,8
19763,8
19767,8
19775,8
19778,8
19779,6
19782,6
19784,8
19785,6
19786,8
19788,8
19789,6
19791,1
19792,5
19794,6
19796,5
19802,2
19803,6
19804,8
19806,8
19812,6
19816,6
19818,8
19819,8
19820,6
19821,6
19823,5
19830,8
19834,2
19838,6
19841,8
19843,8
19847,5
19848,8
19850,6
19854,6
19861,5
19865,5
19866,8
19869,6
19871,6
19877,6
19885,8
19886,8
19888,8
19889,5
19895,8
19896,6
19899,5
19901,5
19907,2
19909,5
19910,5
19911,6
19918,6
19919,8
19928,1
19931,8
19944,5
19948,8
19956,8
19957,8
19961,5
19964,8
19965,6
19969,8
19978,6
19982,8
19983,6
19987,5
19988,5
19989,8
19992,8
19995,6
19996,8
20009,8
20017,8
20025,8
20032,8
20034,6
20039,6
20042,6
20044,6
20048,6
20051,6
20056,8
20064,8
20065,5
20069,8
20073,6
20087,6
20088,8
20097,8
20098,8
20106,8
20108,6
20113,1
20117,8
20119,8
20120,6
20122,1
20125,8
20126,1
20127,6
20131,6
20133,6
20136,6
20137,6
20144,6
20146,8
20147,6
20149,6
20158,6
20164,6
20170,8
20172,5
20175,6
20182,6
20187,6
20197,6
20199,8
20201,8
20204,8
20216,8
20221,6
20224,8
20226,8
20227,1
20230,6
20232,6
20235,6
20237,5
20240,8
20243,8
20245,6
20246,5
20250,8
20256,6
20261,6
20274,8
20280,8
20281,5
20282,6
20283,5
20291,2
20294,8
20300,8
20301,6
20306,5
20307,6
20311,8
20318,6
20319,8
20321,6
20324,2
20327,8
20328,6
20330,8
20332,8
20333,2
20334,8
20343,6
20354,8
20358,8
20368,8
20369,6
20371,8
20374,8
20379,8
20380,6
20385,8
20391,8
20392,1
20393,8
20394,1
20404,6
20413,1
20414,5
20418,6
20422,6
20428,8
20431,8
20435,2
20439,2
20454,6
20460,8
20462,5
20464,8
20477,8
20482,6
20484,1
20487,5
20505,8
20506,8
20507,8
20512,6
20514,2
20515,5
20517,8
20522,5
20523,8
20524,8
20525,2
20530,1
20544,8
20545,8
20552,8
20554,2
20557,6
20564,5
20568,5
20570,8
20579,5
20586,8
20591,6
20597,8
20602,8
20608,6
20609,8
20618,6
20619,6
20636,8
20640,6
20646,1
20654,8
20656,5
20661,5
20664,8
20665,8
20666,8
20671,8
20694,1
20695,6
20704,8
20705,6
20707,8
20710,8
20711,1
20712,8
20714,8
20722,6
20732,8
20738,1
20745,8
20746,8
20747,6
20751,8
20755,6
20762,8
20763,6
20769,8
20774,8
20780,8
20782,8
20783,6
20784,1
20811,1
20812,6
20814,8
20825,8
20827,8
20828,2
20830,8
20833,2
20835,8
20843,1
20846,6
20847,2
20849,8
20851,8
20858,8
20863,8
20870,6
20875,5
20879,8
20881,6
20887,6
20892,8
20895,2
20903,2
20905,2
20907,8
20908,5
20912,5
20915,6
20917,6
20918,6
20923,8
20924,8
20925,8
20927,8
20935,6
20937,6
20943,1
20945,6
20949,8
20950,8
20964,8
20970,6
20980,6
20990,1
20991,5
20996,8
21000,8
21002,6
21004,8
21011,8
21014,8
21015,6
21022,6
21026,2
21037,2
21038,6
21039,8
21061,8
21063,8
21065,6
21069,6
21071,6
21084,8
21086,5
21087,5
21089,5
21094,8
21095,8
21098,8
21103,8
21105,8
21106,8
21108,8
21109,8
21111,6
21112,8
21120,8
21125,6
21141,8
21142,6
21144,8
21146,1
21150,6
21159,8
21165,1
21166,6
21180,8
21183,8
21186,8
21187,2
21189,8
21193,8
21194,8
21205,8
21208,8
21209,6
21210,1
21211,6
21214,6
21221,2
21228,1
21235,8
21239,8
21242,6
21244,1
21245,8
21251,8
21260,5
21267,5
21269,8
21275,1
21281,8
21282,6
21286,1
21287,6
21292,6
21294,6
21305,2
21323,6
21329,6
21331,8
21332,8
21334,8
21340,2
21344,8
21346,5
21347,2
21348,2
21354,8
21365,8
21367,2
21368,8
21369,5
21371,8
21377,8
21379,8
21381,8
21382,1
21383,6
21387,6
21390,8
21394,1
21395,6
21397,5
21399,8
21400,6
21401,6
21402,8
21405,5
21406,6
21409,6
21411,8
21412,6
21416,5
21421,6
21422,6
21425,8
21428,8
21431,6
21434,8
21436,8
21444,2
21448,8
21453,8
21457,6
21461,8
21476,1
21480,5
21484,6
21489,2
21490,6
21494,6
21496,5
21506,5
21508,6
21515,1
21516,6
21517,8
21524,5
21543,8
21558,8
21559,6
21566,8
21572,8
21575,8
21578,6
21589,6
21595,5
21596,8
21605,8
21621,5
21628,8
21630,8
21632,8
21643,6
21645,8
21652,2
21660,5
21661,8
21664,5
21665,1
21666,6
21669,6
21673,8
21674,2
21675,6
21676,8
21680,6
21688,1
21693,6
21695,5
21697,1
21699,8
21705,8
21706,2
21707,2
21709,6
21711,5
21712,6
21717,6
21722,8
21726,2
21731,6
21732,2
21744,8
21745,8
21752,8
21759,6
21763,6
21765,6
21772,1
21779,5
21787,6
21790,6
21793,8
21794,5
21799,8
21809,6
21816,5
21819,6
21822,6
21837,5
21838,1
21839,5
21846,8
21848,5
21849,8
21856,8
21858,6
21866,8
21870,8
21873,6
21878,8
21881,8
21887,6
21890,8
21897,8
21902,8
21909,2
21915,8
21918,6
21920,8
21923,6
21924,6
21929,8
21933,8
21944,6
21946,5
21947,5
21953,8
21959,8
21969,1
21972,6
21975,6
21978,5
21979,5
21996,8
22001,8
22016,6
22017,8
22022,5
22028,6
22029,2
22033,8
22034,1
22037,5
22040,8
22042,8
22044,1
22045,8
22048,6
22054,2
22056,1
22057,8
22058,8
22065,1
22069,6
22073,6
22075,8
22077,5
22080,8
22082,5
22084,8
22085,8
22087,8
22089,6
22092,8
22093,2
22097,2
22099,5
22100,2
22101,8
22109,8
22111,8
22113,8
22114,1
22115,8
22117,6
22118,6
22128,8
22131,8
22132,8
22139,8
22140,6
22144,1
22158,1
22161,2
22162,8
22163,6
22164,1
22172,6
22176,5
22179,6
22181,8
22182,8
22184,8
22185,6
22187,5
22188,8
22196,6
22197,5
22213,8
22221,6
22222,8
22223,8
22225,5
22226,5
22227,5
22236,8
22238,6
22239,8
22241,5
22243,1
22244,1
22248,1
22253,8
22255,6
22257,6
22259,8
22267,6
22269,6
22271,6
22272,8
22273,8
22276,6
22279,8
22281,2
22286,8
22288,8
22292,8
22300,8
22301,1
22308,1
22317,5
22318,6
22321,6
22322,6
22328,6
22329,5
22331,1
22333,8
22334,8
22337,6
22338,5
22342,6
22346,2
22348,8
22354,8
22358,5
22359,1
22361,8
22368,1
22369,1
22370,8
22372,8
22375,8
22376,8
22378,8
22379,8
22381,1
22382,6
22394,8
22404,8
22405,6
22406,8
22410,5
22413,5
22420,6
22423,8
22425,1
22428,6
22431,6
22434,8
22440,5
22449,6
22452,8
22453,8
22458,8
22459,1
22464,2
22466,8
22475,6
22480,5
22482,8
22486,8
22487,1
22489,6
22490,1
22493,8
22494,2
22496,8
22500,1
22506,8
22516,8
22520,6
22527,8
22530,6
22534,2
22535,6
22544,8
22546,6
22547,8
22557,8
22559,8
22561,5
22566,6
22567,8
22570,8
22574,8
22584,8
22588,8
22589,6
22590,1
22591,6
22592,8
22596,1
22598,1
22600,5
22602,6
22603,8
22604,6
22610,6
