Id,Response
11430,8
11431,8
11432,8
11433,6
11435,8
11437,6
11439,3
11441,6
11444,5
11447,8
11458,2
11461,6
11464,6
11467,6
11471,8
11476,2
11477,1
11480,6
11485,6
11487,8
11489,6
11500,1
11502,6
11509,6
11518,2
11521,6
11523,2
11526,1
11528,6
11534,6
11542,1
11548,2
11550,8
11551,6
11552,5
11565,1
11566,1
11570,3
11572,6
11584,8
11588,6
11592,6
11598,1
11604,8
11606,1
11607,6
11609,5
11613,6
11615,8
11616,6
11617,5
11619,6
11621,8
11622,8
11623,6
11625,5
11629,5
11634,8
11637,8
11642,8
11657,6
11663,8
11666,6
11671,6
11681,1
11683,6
11694,8
11697,8
11700,6
11703,8
11713,1
11721,8
11725,2
11729,5
11736,8
11739,8
11740,6
11744,1
11750,8
11752,2
11753,6
11754,1
11759,8
11760,8
11767,6
11772,6
11776,1
11780,8
11783,8
11786,8
11790,8
11792,8
11797,6
11799,5
11801,8
11807,6
11813,5
11818,8
11835,5
11842,2
11843,6
11850,8
11861,8
11868,8
11871,5
11877,5
11887,5
11891,1
11897,8
11900,8
11906,5
11911,6
11913,2
11914,8
11915,6
11921,6
11925,2
11926,6
11932,8
11933,8
11936,5
11939,8
11941,5
11946,5
11947,8
11953,8
11958,8
11959,6
11960,8
11961,5
11962,2
11977,8
11978,8
11985,8
11986,8
11992,6
11997,8
12001,8
12006,1
12010,5
12017,8
12019,8
12041,6
12044,6
12050,1
12055,8
12062,8
12064,8
12068,6
12072,8
12073,8
12077,8
12080,2
12082,1
12088,8
12090,8
12092,8
12093,6
12094,8
12099,1
12106,8
12115,8
12124,5
12128,8
12132,8
12139,6
12147,8
12154,8
12162,1
12167,2
12169,8
12170,8
12171,8
12173,2
12178,8
12180,6
12182,2
12185,6
12195,5
12198,6
12204,8
12205,8
12206,1
12207,8
12209,2
12212,6
12215,5
12230,8
12236,1
12241,8
12244,8
12246,1
12261,8
12262,8
12265,6
12267,6
12268,6
12276,2
12279,6
12292,1
12295,6
12297,6
12308,8
12312,8
12317,1
12318,6
12321,8
12326,8
12328,8
12331,1
12336,5
12341,8
12343,6
12345,8
12349,5
12350,1
12353,8
12354,8
12361,5
12366,8
12380,8
12381,8
12386,6
12393,6
12396,8
12397,1
12401,5
12404,6
12410,5
12413,8
12417,5
12423,5
12428,8
12431,6
12433,8
12436,8
12440,8
12441,5
12448,1
12450,8
12452,8
12454,5
12457,8
12458,4
12459,6
12460,6
12472,8
12481,8
12483,8
12485,8
12486,6
12490,6
12499,5
12501,8
12506,5
12507,8
12512,5
12513,5
12515,8
12521,8
12526,8
12538,8
12542,6
12547,6
12548,2
12549,5
12553,6
12554,5
12556,5
12561,5
12562,8
12563,8
12565,6
12568,8
12569,8
12570,1
12577,6
12578,5
12582,3
12583,8
12597,6
12601,6
12606,6
12607,8
12619,1
12622,8
12625,5
12631,6
12635,6
12636,8
12641,5
12643,8
12651,8
12655,8
12660,8
12664,6
12677,5
12681,5
12683,2
12688,8
12689,2
12693,8
12694,8
12696,6
12707,2
12716,8
12720,5
12734,8
12735,8
12738,8
12741,6
12746,1
12753,6
12758,6
12760,8
12768,6
12771,6
12776,6
12780,6
12790,6
12792,1
12793,8
12795,6
12796,8
12797,6
12800,8
12803,8
12807,8
12809,1
12812,6
12816,8
12818,6
12819,6
12823,8
12825,8
12827,8
12829,1
12830,6
12838,8
12839,8
12843,6
12847,6
12848,8
12871,1
12873,6
12874,5
12875,6
12883,8
12890,5
12895,8
12900,8
12901,8
12902,6
12903,8
12904,6
12905,1
12908,1
12911,8
12912,1
12924,5
12930,2
12941,8
12950,8
12951,6
12956,6
12958,8
12967,6
12968,6
12980,8
12982,8
12983,2
12988,5
12996,8
12999,6
13005,1
13008,5
13009,8
13011,6
13012,8
13013,6
13015,6
13016,8
13018,5
13021,8
13024,8
13026,8
13031,8
13032,6
13034,8
13036,5
13039,6
13040,6
13043,6
13044,2
13060,3
13065,5
13075,8
13080,8
13088,5
13095,2
13102,5
13105,8
13107,6
13111,5
13112,6
13120,6
13122,8
13123,6
13124,8
13130,8
13132,8
13140,8
13142,2
13143,2
13144,5
13148,5
13151,6
13154,5
13166,5
13169,1
13175,6
13177,1
13178,8
13179,1
13182,6
13186,5
13188,8
13193,6
13199,6
13206,5
13216,8
13218,8
13228,6
13231,8
13235,1
13246,8
13253,8
13256,8
13259,8
13262,6
13266,6
13269,6
13271,1
13273,8
13274,5
13283,6
13288,8
13296,6
13297,6
13305,6
13312,8
13316,8
13319,8
13320,8
13328,1
13329,8
13335,6
13338,5
13340,8
13344,6
13345,5
13347,6
13350,5
13352,8
13354,2
13362,1
13368,3
13371,8
13374,8
13376,5
13377,1
13381,6
13385,8
13387,8
13395,1
13399,5
13406,8
13407,8
13411,8
13412,8
13422,8
13425,5
13427,5
13431,6
13438,8
13444,6
13445,8
13451,1
13454,1
13459,8
13465,2
13466,6
13472,6
13474,1
13478,8
13480,8
13483,8
13486,8
13499,8
13507,1
13511,6
13521,5
13522,1
13539,1
13541,6
13552,5
13556,6
13557,8
13561,1
13564,5
13573,1
13580,2
13583,8
13584,5
13585,1
13589,8
13590,8
13599,6
13601,6
13604,8
13611,8
13623,5
13629,8
13630,1
13632,8
13633,6
13636,8
13637,8
13644,6
13649,8
13652,8
13657,8
13661,8
13662,6
13664,5
13666,8
13680,6
13681,8
13684,1
13687,6
13689,2
13691,8
13692,5
13697,8
13701,6
13703,5
13709,1
13710,8
13712,8
13720,6
13721,5
13725,8
13728,5
13732,8
13736,1
13740,8
13744,8
13746,8
13750,2
13751,8
13754,8
13756,5
13764,1
13767,8
13776,8
13778,6
13784,8
13788,8
13789,5
13794,1
13798,6
13804,8
13806,1
13807,6
13808,8
13811,8
13831,5
13836,8
13840,8
13841,6
13843,8
13848,6
13851,8
13858,6
13865,1
13869,4
13871,5
13872,6
13873,8
13874,1
13876,2
13884,6
13893,5
13897,8
13907,2
13912,8
13917,6
13932,8
13933,6
13939,5
13942,6
13943,1
13954,5
13956,8
13960,6
13964,6
13965,6
13967,6
13971,6
13972,5
13973,5
13974,8
13976,8
13979,1
13990,6
13994,8
14008,6
14016,8
14023,6
14032,5
14035,8
14038,8
14040,8
14045,2
14052,8
14054,8
14056,6
14076,5
14078,8
14080,8
14085,8
14089,5
14090,8
14091,8
14096,6
14105,8
14108,8
14110,6
14117,1
14118,5
14119,2
14120,8
14122,1
14123,5
14124,1
14125,6
14135,6
14136,1
14138,8
14144,5
14146,6
14151,8
14163,8
14179,8
14181,2
14186,8
14190,6
14197,8
14198,2
14202,6
14203,6
14205,1
14208,6
14211,8
14220,8
14223,8
14227,8
14228,5
14237,6
14238,6
14240,6
14252,8
14254,5
14257,5
14260,5
14264,5
14266,1
14272,8
14273,3
14276,6
14277,6
14278,8
14279,8
14305,8
14313,6
14316,8
14318,1
14322,1
14334,2
14342,8
14346,8
14348,6
14350,8
14357,8
14359,2
14361,6
14363,8
14366,6
14371,6
14372,6
14375,8
14378,8
14380,8
14382,5
14384,8
14385,5
14388,8
14389,5
14391,6
14392,6
14402,5
14412,8
14414,8
14427,3
14428,8
14443,6
14449,1
14453,2
14460,6
14462,8
14465,6
14468,8
14472,8
14474,8
14475,1
14477,8
14479,2
14482,8
14489,8
14497,5
14500,8
14508,8
14509,8
14522,6
14525,8
14538,6
14539,2
14541,8
14543,6
14544,1
14549,6
14550,1
14552,6
14556,8
14563,5
14564,6
14566,1
14572,1
14574,8
14575,5
14579,5
14582,8
14585,6
14591,5
14592,8
14595,8
14604,6
14607,8
14612,8
14616,3
14618,5
14632,6
14633,8
14634,6
14635,5
14650,8
14657,1
14661,6
14662,8
14664,8
14672,1
14677,8
14681,8
14684,8
14689,5
14697,1
14700,6
14701,6
14717,8
14721,8
14733,8
14735,1
14737,6
14739,1
14740,5
14748,8
14750,8
14752,8
14754,1
14755,8
14763,6
14765,6
14779,6
14782,5
14785,8
14790,1
14792,8
14801,8
14812,6
14813,6
14816,8
14817,6
14819,8
14823,5
14831,6
14836,2
14838,1
14840,6
14844,8
14849,5
14851,6
14852,8
14858,6
14859,6
14862,1
14863,5
14869,6
14879,8
14882,5
14885,6
14890,8
14893,1
14897,8
14898,8
14901,1
14902,8
14917,2
14922,8
14924,8
14934,8
14940,6
14941,8
14945,1
14948,6
14956,1
14962,1
14963,8
14966,8
14972,8
14974,8
14977,8
14980,8
14990,1
14991,1
14998,1
15000,8
15014,8
15021,8
15025,2
15031,2
15036,8
15042,8
15047,1
15049,8
15055,5
15058,8
15059,6
15061,1
15069,5
15070,1
15072,8
15077,5
15085,8
15101,6
15105,5
15107,1
15108,8
15109,8
15111,6
15112,6
15113,5
15122,6
15128,5
15129,1
15131,8
15135,5
15136,6
15138,8
15140,8
15151,5
15160,8
15170,1
15171,6
15177,2
15184,2
15187,6
15195,8
15196,1
15202,1
15203,8
15205,1
15220,1
15222,6
15224,8
15226,6
15229,8
15232,8
15234,8
15250,8
15254,8
15258,2
15260,6
15261,8
15272,6
15276,8
15278,8
15282,8
15289,5
15290,8
15294,8
15298,2
15300,1
15304,8
15307,8
15308,6
15314,6
15322,8
15323,5
15330,8
15333,1
15334,2
15335,8
15341,5
15342,1
15343,6
15345,6
15346,8
15355,6
15356,8
15360,1
15364,8
15368,5
15389,6
15398,8
15400,5
15401,5
15405,2
15406,8
15408,8
15414,5
15416,1
15417,8
15428,5
15431,8
15434,8
15436,8
15437,6
15438,1
15440,6
15448,8
15449,5
15450,6
15451,8
15454,8
15459,8
15466,2
15468,6
15475,5
15478,8
15482,6
15483,8
15485,8
15494,8
15497,8
15504,6
15507,8
15519,8
15520,5
15521,8
15524,6
15534,8
15539,8
15540,1
15541,8
15543,8
15547,5
15548,5
15551,8
15563,8
15565,5
15569,8
15570,8
15572,2
15575,5
15584,6
15585,6
15587,6
15588,5
15592,8
15593,8
15599,6
15603,5
15605,8
15606,6
15607,1
15622,8
15623,6
15628,8
15630,2
15632,8
15635,8
15642,8
15643,8
15647,5
15648,6
15651,1
15652,8
15655,5
15656,5
15657,5
15659,2
15663,1
15664,5
15665,8
15666,6
15667,8
15672,1
15676,8
15685,6
15697,8
15705,6
15706,6
15715,6
15720,8
15724,6
15725,8
15726,6
15729,8
15731,6
15745,8
15753,1
15754,5
15760,5
15763,6
15764,6
15767,8
15770,1
15772,5
15777,1
15781,8
15784,8
15785,8
15799,6
15803,5
15805,5
15806,8
15808,8
15810,2
15816,6
15818,8
15824,5
15825,8
15827,8
15834,1
15835,8
15837,8
15839,8
15843,6
15845,1
15850,5
15852,8
15853,1
15864,6
15866,1
15868,1
15869,6
15876,8
15877,8
15882,4
15891,2
15900,1
15905,8
15913,6
15918,5
15925,1
15933,1
15936,6
15939,5
15940,8
15944,3
15945,8
15950,6
15951,8
15958,6
15971,5
15972,6
15976,5
15979,1
15980,1
15984,8
15985,1
15986,8
15987,6
15988,8
15990,8
15991,6
15993,6
16008,5
16009,8
16011,6
16016,2
16022,6
16024,6
16025,2
16031,1
16032,5
16036,8
16039,8
16043,1
16044,5
16046,5
16051,5
16052,5
16056,1
16057,8
16061,1
16067,5
16070,5
16073,1
16075,8
16076,6
16079,6
16081,5
16082,8
16083,5
16086,8
16088,6
16094,2
16097,2
16099,6
16102,2
16107,8
16112,8
16115,1
16119,8
16120,8
16123,1
16128,8
16134,6
16138,8
16141,8
16142,8
16144,5
16154,1
16155,8
16159,6
16161,8
16163,8
16168,6
16169,8
16170,6
16173,8
16175,6
16176,8
16177,6
16182,1
16183,8
16186,6
16188,6
16194,2
16201,2
16204,6
16205,5
16208,5
16212,8
16213,5
16221,6
16227,1
16231,1
16233,8
16234,5
16235,8
16238,5
16239,8
16245,5
16247,1
16248,1
16252,8
16257,8
16259,8
16260,6
16262,8
16264,8
16268,6
16273,5
16277,8
16284,8
16290,8
16291,6
16304,5
16307,8
16309,6
16310,6
16317,6
16319,6
16323,5
16329,6
16340,8
16345,8
16348,8
16350,8
16353,8
16363,8
16364,8
16366,1
16379,5
16387,8
16390,5
16392,1
16393,8
16396,1
16398,1
16400,8
16403,8
16409,5
16414,8
16417,6
16418,6
16420,6
16421,2
16422,8
16430,1
16432,6
16433,8
16434,2
16435,8
16436,5
16444,2
16451,8
16458,8
16463,8
16466,6
16469,5
16471,6
16475,6
16480,6
16481,6
16486,5
16489,8
16493,5
16499,1
16507,8
16509,6
16514,1
16515,8
16518,8
16520,5
16525,8
16531,1
16532,5
16534,6
16537,8
16538,5
16539,8
16540,6
16549,2
16558,8
16560,5
16569,6
16571,8
16574,8
16581,6
16583,6
16590,8
16594,8
16616,8
16617,1
16619,8
16623,8
16629,1
16634,8
16640,1
16641,1
16642,8
16650,1
16656,1
16658,6
16664,1
16671,8
16676,8
16678,6
16685,1
16693,8
16695,8
16698,8
16702,6
16708,6
16713,1
16727,8
16728,6
16736,6
16743,5
16746,8
16751,6
16752,8
16754,6
16775,8
16782,8
16783,8
16785,8
16796,8
16797,2
16804,1
16814,8
16816,8
16819,2
16828,2
16834,2
16836,1
16840,6
16841,6
16844,6
16845,1
16860,6
16867,8
16869,8
16878,5
16879,5
16885,8
16897,6
16904,6
16905,8
16911,2
16912,5
16916,6
16918,8
16923,8
16927,8
16932,8
16938,1
16939,6
16944,6
16948,8
16956,8
16961,2
16964,6
16966,6
16971,8
16972,8
16978,8
16983,8
16989,8
16990,8
16992,6
16994,6
16997,6
17002,5
17008,5
17015,8
17018,5
17019,8
17026,1
17029,1
17035,1
17038,2
17044,2
17047,5
17051,5
17054,5
17055,8
17070,8
17073,5
17075,2
17078,8
17079,8
17080,6
17081,6
17082,5
17084,5
17090,8
17091,5
17103,8
17120,1
17128,8
17129,6
17130,5
17133,5
17135,8
17136,6
17138,1
17164,6
17165,6
17175,8
17176,2
17189,8
17191,2
17193,8
17194,6
17201,8
17203,5
17208,6
17212,8
17213,1
17214,8
17215,6
17219,8
17225,8
17226,6
17227,8
17233,8
17235,6
17245,8
17254,8
17258,8
17261,5
17262,5
17263,6
17265,6
17273,8
17276,8
17278,8
17281,6
17284,6
17287,8
17290,8
17292,1
17298,2
17299,6
17300,2
17301,8
17302,8
17311,6
17314,1
17321,8
17322,8
17324,6
17328,6
17331,2
17332,5
17337,5
17343,6
17344,6
17345,8
17348,6
17354,6
17362,6
17363,8
17365,6
17376,6
17383,6
17385,6
17391,1
17394,1
17395,8
17396,6
17401,8
17404,8
17405,8
17407,5
17411,8
17424,2
17427,1
17435,6
17438,6
17440,8
17444,8
17445,8
17449,8
17456,8
17458,5
17459,8
17468,8
17470,2
17472,6
17477,1
17479,1
17483,6
17485,8
17492,8
17493,6
17496,1
17499,8
17506,8
17507,5
17513,8
17516,2
17520,5
17524,6
17528,8
17538,5
17541,6
17545,6
17546,1
17552,8
17553,1
17555,6
17565,6
17567,1
17571,5
17573,8
17574,6
17580,1
17582,6
17598,5
17602,5
17606,2
17607,8
17623,8
17632,8
17633,8
17643,1
17646,5
17647,8
17648,8
17657,8
17658,8
17659,6
17667,8
17670,8
17677,8
17678,6
17680,5
17683,5
17684,8
17688,6
17689,6
17693,8
17694,8
17701,6
17702,8
17703,5
17704,8
17708,8
17710,8
17711,6
17712,8
17714,6
17715,8
17716,8
17718,8
17720,6
17724,8
17729,6
17731,8
17734,8
17741,2
17742,1
17744,6
17746,6
17749,6
17752,1
17753,8
17756,6
17757,8
17758,6
17766,5
17769,8
17778,8
17780,1
17781,6
17794,1
17801,6
17805,8
17811,6
17820,8
17824,5
17827,8
17830,8
17832,2
17838,5
17839,6
17840,8
17850,8
17856,6
17859,5
17861,8
17864,8
17868,1
17869,2
17871,1
17872,1
17874,6
17884,5
17885,8
17886,5
17887,6
17892,6
17893,2
17894,6
17897,6
17905,2
17908,6
17913,1
17915,6
17918,5
17922,5
17923,6
17924,2
17925,1
17929,8
17938,8
17940,6
17941,5
17944,6
17953,2
17956,1
17960,6
17965,6
17969,6
17973,5
17977,6
17979,8
17981,5
17982,8
17984,1
17986,8
17989,1
17997,6
17998,1
18000,8
18004,6
18010,5
18012,8
18013,6
18015,1
18027,8
18029,5
18034,1
18043,8
18049,2
18050,8
18053,8
18058,6
18061,5
18063,6
18065,5
18066,6
18071,8
18077,4
18078,5
18083,8
18086,5
18089,8
18096,5
18105,8
18106,8
18107,1
18109,8
18111,6
18115,6
18123,3
18124,6
18125,8
18126,6
18127,8
18132,8
18133,6
18136,5
18145,6
18146,8
18161,8
18166,6
18168,5
18176,8
18177,1
18178,8
18183,6
18184,8
18186,8
18192,8
18193,5
18197,2
18198,5
18204,8
18206,1
18207,5
18211,8
18212,5
18216,1
18223,8
18225,5
18227,8
18228,3
18229,8
18233,2
18244,1
18248,8
18251,5
18253,8
18256,1
18262,6
18269,5
18270,2
18274,8
18275,8
18283,8
18285,8
18291,8
18292,6
18293,8
18294,8
18297,6
18299,8
18302,8
18309,6
18311,8
18313,8
18326,8
18331,1
18335,8
18336,8
18337,1
18342,8
18351,6
18358,8
18359,6
18361,6
18362,8
18367,2
18369,2
18370,6
18374,1
18376,8
18377,5
18378,8
18380,8
18381,8
18383,8
18389,8
18390,2
18393,8
18394,6
18398,5
18400,1
18404,8
18406,1
18407,8
18410,5
18411,6
18412,8
18413,8
18416,8
18422,6
18427,8
18428,6
18430,8
18437,5
18438,2
18443,8
18445,1
18446,2
18453,6
18457,8
18459,8
18460,8
18462,6
18464,6
18469,3
18473,2
18474,5
18479,1
18480,6
18481,5
18484,1
18487,6
18492,5
18502,1
18504,6
18509,8
18512,8
18515,8
18517,2
18521,5
18537,8
18538,5
18542,6
18543,5
18546,6
18549,1
18552,8
18558,8
18560,6
18562,8
18566,8
18568,6
18569,6
18570,6
18571,8
18575,6
18576,6
18585,6
18587,5
18588,1
18589,3
18590,6
18596,8
18597,8
18600,6
18612,8
18615,5
18620,8
18624,2
18629,8
18632,8
18636,6
18637,6
18638,5
18639,8
18640,6
18643,6
18645,8
18646,6
18653,1
18656,6
18662,5
18666,2
18668,1
18671,8
18672,8
18673,8
18677,1
18680,5
18681,1
18683,8
18687,1
18689,8
18691,8
18703,8
18706,1
18715,2
18720,8
18722,5
18737,6
18738,5
18742,8
18744,8
18774,6
18784,1
18785,8
18787,6
18788,2
18798,8
18799,8
18802,8
18810,5
18811,6
18813,2
18816,8
18819,6
18821,8
18823,8
18828,2
18831,1
18833,6
18835,1
18840,6
18843,5
18846,5
18852,8
18867,8
18871,1
18872,6
18879,5
18880,6
18886,6
18888,6
18889,2
18897,8
18898,8
18900,6
18901,6
18908,2
18921,6
18923,5
18932,8
18939,6
18949,1
18951,6
18957,6
18958,2
18975,8
18982,8
18987,6
18990,8
18991,2
18999,5
19008,5
19010,8
19012,6
19014,8
19016,8
19017,8
19018,8
19024,5
19025,8
19030,8
19032,1
19034,6
19041,1
19042,1
19043,8
19045,6
19047,6
19048,8
19050,8
19051,8
19057,8
19060,6
19063,6
19069,8
19073,5
19074,8
19078,6
19080,1
19082,2
19096,2
19104,1
19105,2
19108,5
19112,8
19114,5
19127,1
19128,5
19129,8
19130,6
19131,8
19140,6
19145,6
19147,2
19148,6
19151,1
19160,5
19163,5
19164,5
19168,8
19171,8
19175,5
19180,1
19181,8
19189,8
19191,6
19193,5
19200,5
19202,1
19203,6
19205,1
19206,5
19207,8
19209,8
19213,8
19240,5
19241,8
19243,1
19247,8
19248,5
19252,2
19254,1
19272,2
19273,5
19285,5
19289,5
19295,5
19298,1
19301,8
19304,8
19315,6
19316,5
19317,6
19318,8
19321,5
19322,8
19325,5
19333,6
19341,8
19342,1
19346,6
19348,8
19351,8
19354,6
19356,1
19374,6
19375,5
19376,2
19380,2
19386,6
19388,8
19389,6
19393,6
19398,8
19399,1
19403,5
19406,8
19410,2
19416,8
19417,8
19422,5
19427,1
19436,8
19440,8
19442,6
19443,8
19446,6
19447,6
19456,8
19460,6
19468,6
19469,6
19470,8
19475,1
19478,5
19481,1
19482,5
19488,8
19490,6
19491,6
19497,8
19502,6
19504,6
19508,6
19511,6
19518,8
19520,8
19522,8
19530,8
19542,6
19544,2
19546,2
19547,6
19549,5
19552,8
19556,8
19559,8
19562,6
19564,8
19567,8
19568,8
19580,8
19581,8
19582,8
19585,5
19591,3
19594,1
19598,8
19602,8
19612,6
19613,5
19618,5
19623,1
19624,6
19628,1
19629,8
19631,8
19633,8
19636,6
19637,2
19641,6
19642,2
19655,8
19656,1
19658,8
19664,8
19665,8
19667,6
19668,8
19669,6
19673,8
19675,8
19676,5
19678,1
19680,1
19683,6
19684,8
19692,6
19698,1
19700,6
19702,5
19705,5
19706,6
19707,1
19711,8
19714,8
19718,5
19720,6
19735,6
19736,2
19741,6
19744,8
19745,8
19748,5
19750,8
19763,8
19767,8
19775,8
19778,8
19779,6
19782,6
19784,5
19785,6
19786,8
19788,8
19789,6
19791,1
19792,5
19794,2
19796,1
19802,2
19803,6
19804,5
19806,8
19812,6
19816,5
19818,8
19819,8
19820,2
19821,6
19823,1
19830,6
19834,2
19838,6
19841,8
19843,6
19847,1
19848,8
19850,6
19854,5
19861,5
19865,5
19866,6
19869,6
19871,5
19877,6
19885,8
19886,8
19888,8
19889,6
19895,8
19896,6
19899,5
19901,5
19907,1
19909,5
19910,5
19911,5
19918,6
19919,8
19928,2
19931,8
19944,5
19948,5
19956,8
19957,5
19961,5
19964,8
19965,6
19969,8
19978,6
19982,8
19983,6
19987,2
19988,5
19989,8
19992,8
19995,6
19996,8
20009,5
20017,8
20025,8
20032,8
20034,6
20039,6
20042,6
20044,6
20048,6
20051,8
20056,8
20064,8
20065,5
20069,6
20073,1
20087,6
20088,8
20097,5
20098,8
20106,8
20108,6
20113,1
20117,8
20119,1
20120,5
20122,1
20125,8
20126,1
20127,6
20131,6
20133,6
20136,3
20137,6
20144,6
20146,8
20147,5
20149,6
20158,6
20164,6
20170,8
20172,5
20175,6
20182,2
20187,6
20197,6
20199,8
20201,8
20204,8
20216,8
20221,6
20224,8
20226,8
20227,1
20230,2
20232,6
20235,5
20237,5
20240,8
20243,8
20245,6
20246,5
20250,8
20256,6
20261,6
20274,8
20280,8
20281,5
20282,2
20283,5
20291,2
20294,8
20300,8
20301,6
20306,2
20307,1
20311,8
20318,6
20319,8
20321,6
20324,2
20327,8
20328,6
20330,8
20332,2
20333,5
20334,6
20343,6
20354,8
20358,6
20368,8
20369,1
20371,8
20374,8
20379,8
20380,6
20385,8
20391,8
20392,1
20393,5
20394,1
20404,6
20413,1
20414,5
20418,1
20422,6
20428,1
20431,8
20435,2
20439,2
20454,6
20460,8
20462,6
20464,8
20477,8
20482,8
20484,1
20487,5
20505,5
20506,2
20507,8
20512,1
20514,2
20515,5
20517,8
20522,5
20523,8
20524,6
20525,5
20530,1
20544,8
20545,8
20552,2
20554,1
20557,6
20564,5
20568,5
20570,8
20579,1
20586,8
20591,6
20597,8
20602,8
20608,3
20609,8
20618,6
20619,6
20636,8
20640,6
20646,1
20654,8
20656,5
20661,5
20664,8
20665,8
20666,5
20671,8
20694,1
20695,1
20704,8
20705,5
20707,8
20710,8
20711,1
20712,8
20714,8
20722,6
20732,8
20738,1
20745,8
20746,8
20747,6
20751,8
20755,5
20762,8
20763,6
20769,3
20774,8
20780,8
20782,8
20783,6
20784,1
20811,1
20812,8
20814,8
20825,8
20827,8
20828,1
20830,5
20833,1
20835,5
20843,1
20846,1
20847,2
20849,1
20851,1
20858,8
20863,8
20870,6
20875,1
20879,8
20881,1
20887,4
20892,8
20895,2
20903,2
20905,2
20907,5
20908,6
20912,5
20915,6
20917,6
20918,6
20923,8
20924,8
20925,8
20927,8
20935,3
20937,6
20943,2
20945,6
20949,8
20950,8
20964,8
20970,6
20980,6
20990,1
20991,5
20996,8
21000,8
21002,6
21004,2
21011,6
21014,8
21015,8
21022,2
21026,1
21037,2
21038,6
21039,8
21061,8
21063,8
21065,6
21069,6
21071,8
21084,8
21086,2
21087,5
21089,5
21094,8
21095,8
21098,8
21103,8
21105,6
21106,8
21108,8
21109,1
21111,5
21112,8
21120,8
21125,8
21141,8
21142,8
21144,8
21146,1
21150,6
21159,1
21165,1
21166,6
21180,8
21183,8
21186,8
21187,5
21189,8
21193,5
21194,8
21205,8
21208,8
21209,6
21210,1
21211,6
21214,6
21221,5
21228,1
21235,2
21239,8
21242,6
21244,1
21245,5
21251,8
21260,1
21267,6
21269,8
21275,1
21281,8
21282,5
21286,1
21287,6
21292,6
21294,6
21305,1
21323,6
21329,2
21331,8
21332,8
21334,8
21340,5
21344,8
21346,5
21347,2
21348,2
21354,8
21365,8
21367,5
21368,1
21369,2
21371,8
21377,8
21379,8
21381,8
21382,1
21383,1
21387,6
21390,8
21394,1
21395,6
21397,5
21399,8
21400,6
21401,6
21402,1
21405,5
21406,6
21409,6
21411,8
21412,6
21416,5
21421,6
21422,6
21425,8
21428,5
21431,6
21434,8
21436,8
21444,2
21448,8
21453,8
21457,6
21461,8
21476,1
21480,5
21484,6
21489,2
21490,6
21494,2
21496,1
21506,5
21508,1
21515,2
21516,6
21517,8
21524,5
21543,8
21558,8
21559,6
21566,8
21572,8
21575,8
21578,6
21589,6
21595,1
21596,6
21605,6
21621,6
21628,8
21630,8
21632,8
21643,6
21645,8
21652,2
21660,5
21661,8
21664,5
21665,1
21666,6
21669,6
21673,8
21674,5
21675,6
21676,1
21680,6
21688,1
21693,6
21695,5
21697,1
21699,8
21705,8
21706,2
21707,2
21709,5
21711,1
21712,6
21717,6
21722,5
21726,1
21731,6
21732,1
21744,8
21745,8
21752,8
21759,6
21763,6
21765,6
21772,1
21779,8
21787,6
21790,6
21793,8
21794,5
21799,8
21809,1
21816,5
21819,5
21822,6
21837,5
21838,1
21839,5
21846,8
21848,5
21849,8
21856,8
21858,6
21866,8
21870,8
21873,6
21878,5
21881,8
21887,6
21890,8
21897,8
21902,8
21909,1
21915,2
21918,6
21920,8
21923,1
21924,6
21929,8
21933,8
21944,1
21946,5
21947,5
21953,8
21959,8
21969,1
21972,6
21975,1
21978,5
21979,5
21996,8
22001,8
22016,6
22017,1
22022,5
22028,5
22029,2
22033,8
22034,1
22037,2
22040,8
22042,8
22044,1
22045,6
22048,1
22054,2
22056,2
22057,8
22058,8
22065,1
22069,5
22073,1
22075,8
22077,5
22080,8
22082,5
22084,8
22085,8
22087,5
22089,6
22092,4
22093,6
22097,5
22099,5
22100,1
22101,8
22109,8
22111,8
22113,8
22114,1
22115,5
22117,5
22118,6
22128,8
22131,8
22132,8
22139,8
22140,2
22144,1
22158,1
22161,2
22162,8
22163,6
22164,1
22172,6
22176,1
22179,8
22181,8
22182,8
22184,8
22185,5
22187,5
22188,8
22196,5
22197,5
22213,6
22221,6
22222,8
22223,8
22225,5
22226,5
22227,5
22236,8
22238,5
22239,8
22241,5
22243,1
22244,1
22248,1
22253,8
22255,5
22257,2
22259,8
22267,6
22269,5
22271,6
22272,8
22273,6
22276,6
22279,8
22281,5
22286,8
22288,8
22292,5
22300,8
22301,1
22308,2
22317,6
22318,6
22321,6
22322,6
22328,6
22329,5
22331,5
22333,8
22334,8
22337,6
22338,5
22342,6
22346,2
22348,8
22354,8
22358,5
22359,1
22361,8
22368,2
22369,1
22370,8
22372,8
22375,8
22376,8
22378,8
22379,8
22381,1
22382,8
22394,8
22404,6
22405,8
22406,5
22410,5
22413,5
22420,6
22423,5
22425,1
22428,6
22431,6
22434,6
22440,6
22449,6
22452,8
22453,8
22458,8
22459,1
22464,1
22466,8
22475,2
22480,5
22482,8
22486,8
22487,2
22489,6
22490,1
22493,5
22494,2
22496,8
22500,1
22506,8
22516,8
22520,6
22527,8
22530,6
22534,6
22535,6
22544,5
22546,1
22547,8
22557,6
22559,1
22561,5
22566,1
22567,8
22570,8
22574,5
22584,8
22588,8
22589,6
22590,1
22591,6
22592,5
22596,1
22598,1
22600,5
22602,5
22603,8
22604,1
22610,6
