Id,Response
11430,8
11431,1
11432,8
11433,1
11435,1
11437,1
11439,1
11441,5
11444,6
11447,8
11458,1
11461,1
11464,6
11467,5
11471,8
11476,1
11477,1
11480,1
11485,1
11487,8
11489,1
11500,2
11502,1
11509,1
11518,5
11521,6
11523,1
11526,2
11528,6
11534,1
11542,5
11548,2
11550,1
11551,1
11552,5
11565,5
11566,2
11570,6
11572,6
11584,1
11588,6
11592,1
11598,5
11604,1
11606,2
11607,1
11609,1
11613,1
11615,8
11616,1
11617,5
11619,1
11621,8
11622,1
11623,5
11625,5
11629,5
11634,8
11637,1
11642,1
11657,1
11663,5
11666,1
11671,5
11681,5
11683,1
11694,8
11697,8
11700,1
11703,8
11713,5
11721,1
11725,1
11729,1
11736,8
11739,1
11740,6
11744,6
11750,8
11752,1
11753,1
11754,1
11759,6
11760,8
11767,1
11772,1
11776,6
11780,5
11783,6
11786,8
11790,1
11792,1
11797,2
11799,5
11801,1
11807,6
11813,5
11818,5
11835,5
11842,2
11843,5
11850,8
11861,8
11868,5
11871,5
11877,5
11887,1
11891,5
11897,8
11900,8
11906,5
11911,1
11913,1
11914,1
11915,1
11921,1
11925,1
11926,1
11932,1
11933,8
11936,2
11939,1
11941,2
11946,1
11947,8
11953,1
11958,8
11959,5
11960,1
11961,5
11962,6
11977,8
11978,1
11985,8
11986,8
11992,1
11997,5
12001,8
12006,5
12010,5
12017,1
12019,8
12041,5
12044,1
12050,2
12055,6
12062,8
12064,1
12068,5
12072,8
12073,5
12077,1
12080,1
12082,6
12088,8
12090,6
12092,5
12093,1
12094,8
12099,2
12106,1
12115,8
12124,5
12128,8
12132,8
12139,1
12147,8
12154,1
12162,5
12167,2
12169,8
12170,1
12171,8
12173,1
12178,8
12180,6
12182,1
12185,1
12195,5
12198,1
12204,1
12205,1
12206,1
12207,1
12209,1
12212,1
12215,6
12230,8
12236,2
12241,1
12244,1
12246,5
12261,1
12262,1
12265,6
12267,1
12268,1
12276,1
12279,6
12292,5
12295,6
12297,1
12308,8
12312,5
12317,8
12318,1
12321,8
12326,8
12328,8
12331,1
12336,1
12341,8
12343,6
12345,1
12349,1
12350,1
12353,5
12354,8
12361,5
12366,1
12380,8
12381,1
12386,1
12393,1
12396,8
12397,1
12401,1
12404,6
12410,1
12413,8
12417,1
12423,8
12428,8
12431,5
12433,8
12436,8
12440,5
12441,1
12448,2
12450,8
12452,1
12454,5
12457,8
12458,1
12459,1
12460,2
12472,8
12481,1
12483,5
12485,5
12486,6
12490,6
12499,1
12501,8
12506,1
12507,8
12512,5
12513,5
12515,8
12521,8
12526,1
12538,8
12542,6
12547,5
12548,2
12549,1
12553,6
12554,1
12556,5
12561,2
12562,5
12563,8
12565,1
12568,8
12569,8
12570,5
12577,1
12578,5
12582,5
12583,1
12597,6
12601,1
12606,5
12607,5
12619,5
12622,5
12625,5
12631,1
12635,2
12636,8
12641,5
12643,1
12651,8
12655,1
12660,8
12664,1
12677,1
12681,5
12683,1
12688,8
12689,1
12693,5
12694,8
12696,2
12707,1
12716,5
12720,1
12734,5
12735,8
12738,8
12741,1
12746,1
12753,6
12758,8
12760,8
12768,1
12771,5
12776,1
12780,6
12790,1
12792,1
12793,5
12795,1
12796,8
12797,1
12800,8
12803,8
12807,1
12809,1
12812,6
12816,5
12818,1
12819,1
12823,1
12825,1
12827,1
12829,5
12830,1
12838,8
12839,8
12843,1
12847,2
12848,2
12871,1
12873,5
12874,2
12875,1
12883,8
12890,5
12895,8
12900,5
12901,8
12902,1
12903,8
12904,5
12905,2
12908,1
12911,8
12912,5
12924,5
12930,1
12941,1
12950,8
12951,1
12956,6
12958,5
12967,6
12968,1
12980,1
12982,8
12983,1
12988,5
12996,1
12999,1
13005,1
13008,5
13009,1
13011,1
13012,5
13013,6
13015,5
13016,6
13018,5
13021,8
13024,8
13026,5
13031,5
13032,1
13034,8
13036,5
13039,6
13040,1
13043,1
13044,1
13060,1
13065,5
13075,8
13080,6
13088,1
13095,1
13102,5
13105,2
13107,6
13111,5
13112,1
13120,1
13122,1
13123,1
13124,8
13130,1
13132,5
13140,1
13142,1
13143,5
13144,1
13148,1
13151,1
13154,1
13166,1
13169,1
13175,1
13177,1
13178,8
13179,2
13182,1
13186,5
13188,8
13193,6
13199,6
13206,1
13216,8
13218,1
13228,1
13231,8
13235,1
13246,1
13253,5
13256,8
13259,1
13262,1
13266,1
13269,1
13271,5
13273,8
13274,1
13283,1
13288,1
13296,5
13297,1
13305,6
13312,1
13316,8
13319,8
13320,1
13328,5
13329,1
13335,6
13338,5
13340,8
13344,6
13345,1
13347,5
13350,1
13352,1
13354,1
13362,1
13368,1
13371,5
13374,1
13376,5
13377,1
13381,1
13385,8
13387,5
13395,1
13399,5
13406,8
13407,1
13411,1
13412,8
13422,8
13425,5
13427,5
13431,1
13438,8
13444,1
13445,8
13451,5
13454,1
13459,1
13465,2
13466,6
13472,1
13474,1
13478,8
13480,1
13483,8
13486,5
13499,1
13507,2
13511,1
13521,5
13522,1
13539,1
13541,1
13552,5
13556,5
13557,1
13561,5
13564,5
13573,5
13580,5
13583,2
13584,1
13585,2
13589,6
13590,5
13599,1
13601,1
13604,8
13611,8
13623,5
13629,5
13630,1
13632,8
13633,1
13636,8
13637,8
13644,5
13649,8
13652,1
13657,8
13661,1
13662,1
13664,2
13666,6
13680,1
13681,8
13684,5
13687,1
13689,1
13691,1
13692,5
13697,8
13701,1
13703,2
13709,1
13710,5
13712,8
13720,1
13721,5
13725,8
13728,5
13732,8
13736,5
13740,8
13744,5
13746,6
13750,1
13751,1
13754,8
13756,5
13764,5
13767,8
13776,8
13778,8
13784,8
13788,8
13789,1
13794,5
13798,1
13804,1
13806,1
13807,1
13808,1
13811,8
13831,5
13836,5
13840,8
13841,1
13843,1
13848,1
13851,8
13858,1
13865,1
13869,1
13871,5
13872,1
13873,8
13874,1
13876,6
13884,6
13893,1
13897,1
13907,1
13912,8
13917,1
13932,6
13933,1
13939,1
13942,1
13943,1
13954,5
13956,1
13960,6
13964,5
13965,1
13967,1
13971,1
13972,5
13973,5
13974,1
13976,8
13979,5
13990,6
13994,5
14008,6
14016,1
14023,1
14032,1
14035,5
14038,1
14040,1
14045,1
14052,1
14054,8
14056,1
14076,5
14078,1
14080,8
14085,8
14089,5
14090,8
14091,8
14096,2
14105,8
14108,5
14110,1
14117,1
14118,1
14119,1
14120,8
14122,1
14123,2
14124,2
14125,6
14135,1
14136,5
14138,8
14144,8
14146,1
14151,8
14163,8
14179,8
14181,1
14186,1
14190,6
14197,8
14198,1
14202,6
14203,5
14205,5
14208,1
14211,1
14220,8
14223,1
14227,8
14228,5
14237,1
14238,6
14240,6
14252,1
14254,5
14257,5
14260,5
14264,5
14266,1
14272,8
14273,1
14276,1
14277,5
14278,5
14279,5
14305,8
14313,6
14316,1
14318,5
14322,6
14334,1
14342,8
14346,8
14348,1
14350,8
14357,8
14359,1
14361,1
14363,1
14366,1
14371,6
14372,1
14375,1
14378,8
14380,1
14382,5
14384,8
14385,5
14388,1
14389,5
14391,6
14392,6
14402,5
14412,8
14414,5
14427,1
14428,8
14443,1
14449,5
14453,2
14460,1
14462,6
14465,6
14468,8
14472,8
14474,1
14475,1
14477,8
14479,1
14482,8
14489,8
14497,1
14500,8
14508,1
14509,8
14522,1
14525,1
14538,8
14539,2
14541,8
14543,2
14544,5
14549,6
14550,1
14552,1
14556,8
14563,5
14564,6
14566,2
14572,1
14574,5
14575,5
14579,5
14582,8
14585,1
14591,5
14592,1
14595,5
14604,6
14607,1
14612,8
14616,1
14618,1
14632,1
14633,5
14634,5
14635,5
14650,1
14657,5
14661,1
14662,8
14664,8
14672,8
14677,8
14681,8
14684,8
14689,8
14697,5
14700,6
14701,1
14717,8
14721,8
14733,1
14735,5
14737,5
14739,1
14740,5
14748,5
14750,1
14752,1
14754,5
14755,8
14763,6
14765,5
14779,6
14782,5
14785,2
14790,2
14792,1
14801,1
14812,1
14813,5
14816,8
14817,1
14819,1
14823,1
14831,1
14836,1
14838,5
14840,1
14844,8
14849,5
14851,6
14852,8
14858,6
14859,6
14862,1
14863,6
14869,6
14879,1
14882,5
14885,1
14890,1
14893,1
14897,8
14898,8
14901,6
14902,1
14917,1
14922,1
14924,8
14934,1
14940,1
14941,8
14945,5
14948,1
14956,5
14962,8
14963,8
14966,1
14972,1
14974,1
14977,8
14980,8
14990,5
14991,2
14998,1
15000,8
15014,8
15021,5
15025,1
15031,1
15036,8
15042,2
15047,5
15049,1
15055,1
15058,8
15059,1
15061,1
15069,8
15070,1
15072,1
15077,1
15085,1
15101,1
15105,5
15107,2
15108,5
15109,8
15111,1
15112,1
15113,5
15122,1
15128,5
15129,5
15131,8
15135,2
15136,1
15138,1
15140,8
15151,1
15160,1
15170,5
15171,1
15177,2
15184,1
15187,5
15195,1
15196,2
15202,2
15203,1
15205,1
15220,6
15222,1
15224,8
15226,5
15229,8
15232,1
15234,8
15250,8
15254,1
15258,1
15260,6
15261,1
15272,1
15276,8
15278,8
15282,1
15289,5
15290,5
15294,5
15298,1
15300,1
15304,5
15307,8
15308,1
15314,1
15322,5
15323,1
15330,8
15333,5
15334,1
15335,1
15341,1
15342,5
15343,1
15345,1
15346,1
15355,5
15356,8
15360,5
15364,5
15368,5
15389,1
15398,1
15400,1
15401,1
15405,2
15406,5
15408,1
15414,1
15416,5
15417,8
15428,1
15431,1
15434,1
15436,1
15437,1
15438,1
15440,1
15448,8
15449,5
15450,1
15451,8
15454,5
15459,8
15466,1
15468,1
15475,6
15478,6
15482,6
15483,1
15485,8
15494,1
15497,1
15504,6
15507,5
15519,8
15520,5
15521,1
15524,6
15534,8
15539,1
15540,1
15541,1
15543,8
15547,5
15548,5
15551,8
15563,1
15565,5
15569,1
15570,1
15572,5
15575,5
15584,6
15585,5
15587,1
15588,1
15592,8
15593,5
15599,1
15603,5
15605,8
15606,1
15607,8
15622,1
15623,1
15628,1
15630,1
15632,1
15635,1
15642,5
15643,8
15647,5
15648,1
15651,2
15652,8
15655,6
15656,5
15657,5
15659,1
15663,5
15664,5
15665,1
15666,1
15667,1
15672,5
15676,8
15685,1
15697,8
15705,5
15706,1
15715,1
15720,6
15724,6
15725,5
15726,1
15729,1
15731,6
15745,8
15753,5
15754,5
15760,5
15763,1
15764,6
15767,1
15770,5
15772,6
15777,5
15781,1
15784,6
15785,8
15799,6
15803,1
15805,5
15806,8
15808,1
15810,1
15816,1
15818,5
15824,6
15825,5
15827,8
15834,1
15835,8
15837,8
15839,8
15843,6
15845,5
15850,1
15852,8
15853,5
15864,1
15866,5
15868,1
15869,1
15876,8
15877,2
15882,1
15891,1
15900,1
15905,8
15913,8
15918,5
15925,5
15933,5
15936,1
15939,1
15940,1
15944,8
15945,8
15950,1
15951,2
15958,6
15971,1
15972,5
15976,5
15979,5
15980,1
15984,1
15985,6
15986,1
15987,2
15988,8
15990,8
15991,1
15993,6
16008,8
16009,8
16011,6
16016,1
16022,6
16024,6
16025,1
16031,5
16032,5
16036,8
16039,8
16043,5
16044,5
16046,5
16051,1
16052,5
16056,1
16057,1
16061,5
16067,5
16070,6
16073,1
16075,8
16076,1
16079,1
16081,5
16082,8
16083,1
16086,8
16088,5
16094,1
16097,1
16099,1
16102,1
16107,5
16112,8
16115,1
16119,8
16120,5
16123,1
16128,8
16134,1
16138,8
16141,8
16142,8
16144,1
16154,8
16155,1
16159,6
16161,8
16163,8
16168,1
16169,8
16170,6
16173,5
16175,1
16176,8
16177,1
16182,1
16183,8
16186,1
16188,1
16194,1
16201,2
16204,6
16205,1
16208,5
16212,1
16213,1
16221,5
16227,1
16231,1
16233,8
16234,5
16235,8
16238,1
16239,8
16245,1
16247,5
16248,2
16252,5
16257,1
16259,8
16260,6
16262,8
16264,5
16268,6
16273,1
16277,8
16284,8
16290,8
16291,1
16304,1
16307,8
16309,6
16310,6
16317,5
16319,1
16323,5
16329,1
16340,1
16345,8
16348,8
16350,8
16353,1
16363,8
16364,8
16366,2
16379,2
16387,8
16390,5
16392,5
16393,8
16396,1
16398,5
16400,8
16403,8
16409,5
16414,8
16417,1
16418,6
16420,6
16421,1
16422,8
16430,1
16432,6
16433,1
16434,1
16435,2
16436,1
16444,1
16451,5
16458,8
16463,8
16466,1
16469,1
16471,1
16475,2
16480,6
16481,1
16486,1
16489,8
16493,1
16499,5
16507,8
16509,6
16514,1
16515,1
16518,8
16520,5
16525,8
16531,5
16532,1
16534,1
16537,6
16538,5
16539,5
16540,6
16549,1
16558,2
16560,5
16569,5
16571,5
16574,1
16581,6
16583,1
16590,5
16594,1
16616,5
16617,1
16619,8
16623,1
16629,1
16634,8
16640,1
16641,1
16642,1
16650,5
16656,6
16658,1
16664,1
16671,1
16676,1
16678,1
16685,1
16693,8
16695,8
16698,1
16702,1
16708,1
16713,5
16727,8
16728,1
16736,1
16743,1
16746,1
16751,6
16752,8
16754,1
16775,5
16782,6
16783,5
16785,8
16796,1
16797,1
16804,5
16814,8
16816,1
16819,2
16828,1
16834,1
16836,5
16840,1
16841,6
16844,2
16845,1
16860,6
16867,8
16869,8
16878,1
16879,5
16885,1
16897,1
16904,1
16905,8
16911,5
16912,5
16916,1
16918,8
16923,1
16927,8
16932,8
16938,2
16939,1
16944,6
16948,1
16956,8
16961,5
16964,5
16966,6
16971,1
16972,8
16978,8
16983,8
16989,8
16990,8
16992,6
16994,5
16997,6
17002,5
17008,1
17015,1
17018,1
17019,6
17026,1
17029,1
17035,2
17038,1
17044,2
17047,5
17051,1
17054,5
17055,1
17070,8
17073,5
17075,1
17078,5
17079,1
17080,6
17081,6
17082,5
17084,5
17090,8
17091,1
17103,1
17120,5
17128,1
17129,1
17130,5
17133,1
17135,5
17136,1
17138,1
17164,1
17165,1
17175,8
17176,1
17189,8
17191,1
17193,8
17194,6
17201,8
17203,1
17208,6
17212,1
17213,1
17214,8
17215,1
17219,1
17225,1
17226,1
17227,8
17233,5
17235,6
17245,8
17254,8
17258,8
17261,5
17262,1
17263,6
17265,1
17273,8
17276,6
17278,5
17281,5
17284,1
17287,8
17290,8
17292,5
17298,1
17299,1
17300,1
17301,8
17302,5
17311,5
17314,1
17321,1
17322,8
17324,6
17328,1
17331,1
17332,5
17337,5
17343,1
17344,1
17345,8
17348,1
17354,5
17362,1
17363,8
17365,1
17376,1
17383,8
17385,1
17391,1
17394,5
17395,1
17396,6
17401,5
17404,8
17405,8
17407,5
17411,8
17424,1
17427,5
17435,1
17438,1
17440,8
17444,8
17445,8
17449,8
17456,8
17458,5
17459,8
17468,8
17470,1
17472,1
17477,1
17479,5
17483,1
17485,1
17492,2
17493,1
17496,1
17499,1
17506,8
17507,5
17513,8
17516,1
17520,5
17524,1
17528,8
17538,1
17541,1
17545,1
17546,6
17552,8
17553,2
17555,6
17565,6
17567,2
17571,5
17573,8
17574,1
17580,2
17582,1
17598,1
17602,5
17606,1
17607,8
17623,6
17632,8
17633,1
17643,2
17646,1
17647,1
17648,1
17657,8
17658,8
17659,1
17667,8
17670,1
17677,6
17678,6
17680,5
17683,5
17684,1
17688,6
17689,1
17693,1
17694,1
17701,1
17702,5
17703,5
17704,6
17708,1
17710,6
17711,6
17712,8
17714,1
17715,6
17716,8
17718,8
17720,1
17724,1
17729,1
17731,8
17734,5
17741,1
17742,8
17744,5
17746,1
17749,5
17752,1
17753,1
17756,6
17757,5
17758,6
17766,5
17769,8
17778,1
17780,5
17781,6
17794,1
17801,6
17805,1
17811,6
17820,8
17824,5
17827,8
17830,1
17832,1
17838,1
17839,6
17840,8
17850,8
17856,6
17859,5
17861,6
17864,5
17868,5
17869,1
17871,2
17872,5
17874,1
17884,5
17885,8
17886,8
17887,6
17892,5
17893,1
17894,1
17897,1
17905,1
17908,1
17913,2
17915,1
17918,5
17922,1
17923,1
17924,1
17925,5
17929,1
17938,8
17940,6
17941,5
17944,1
17953,5
17956,2
17960,1
17965,1
17969,6
17973,5
17977,6
17979,8
17981,1
17982,8
17984,5
17986,1
17989,5
17997,6
17998,1
18000,8
18004,5
18010,5
18012,8
18013,1
18015,1
18027,8
18029,1
18034,5
18043,8
18049,1
18050,8
18053,1
18058,1
18061,1
18063,1
18065,5
18066,1
18071,1
18077,1
18078,8
18083,8
18086,5
18089,8
18096,1
18105,8
18106,8
18107,2
18109,5
18111,1
18115,6
18123,8
18124,6
18125,1
18126,1
18127,8
18132,5
18133,1
18136,1
18145,6
18146,1
18161,1
18166,1
18168,5
18176,8
18177,5
18178,6
18183,1
18184,1
18186,8
18192,8
18193,1
18197,1
18198,1
18204,8
18206,5
18207,5
18211,8
18212,5
18216,1
18223,5
18225,5
18227,8
18228,3
18229,1
18233,1
18244,1
18248,1
18251,5
18253,8
18256,2
18262,1
18269,1
18270,1
18274,5
18275,8
18283,1
18285,8
18291,5
18292,6
18293,8
18294,8
18297,5
18299,5
18302,5
18309,6
18311,8
18313,2
18326,8
18331,2
18335,8
18336,1
18337,5
18342,8
18351,1
18358,1
18359,1
18361,1
18362,8
18367,1
18369,1
18370,1
18374,5
18376,8
18377,5
18378,1
18380,8
18381,8
18383,5
18389,8
18390,1
18393,6
18394,1
18398,1
18400,5
18404,8
18406,1
18407,1
18410,5
18411,1
18412,2
18413,8
18416,8
18422,1
18427,1
18428,6
18430,6
18437,1
18438,1
18443,8
18445,2
18446,1
18453,6
18457,1
18459,6
18460,8
18462,1
18464,1
18469,5
18473,2
18474,5
18479,2
18480,6
18481,1
18484,5
18487,1
18492,1
18502,1
18504,1
18509,8
18512,8
18515,5
18517,2
18521,5
18537,1
18538,5
18542,1
18543,1
18546,6
18549,5
18552,8
18558,5
18560,1
18562,8
18566,8
18568,1
18569,1
18570,1
18571,8
18575,1
18576,5
18585,1
18587,5
18588,5
18589,1
18590,1
18596,1
18597,8
18600,6
18612,1
18615,5
18620,8
18624,1
18629,1
18632,8
18636,6
18637,6
18638,1
18639,8
18640,1
18643,5
18645,8
18646,1
18653,5
18656,1
18662,1
18666,1
18668,2
18671,8
18672,1
18673,8
18677,5
18680,2
18681,5
18683,8
18687,5
18689,1
18691,8
18703,8
18706,2
18715,1
18720,1
18722,5
18737,1
18738,5
18742,1
18744,1
18774,5
18784,5
18785,6
18787,1
18788,1
18798,8
18799,1
18802,5
18810,1
18811,1
18813,1
18816,1
18819,6
18821,8
18823,8
18828,1
18831,5
18833,1
18835,1
18840,1
18843,5
18846,5
18852,8
18867,1
18871,5
18872,1
18879,5
18880,1
18886,6
18888,1
18889,1
18897,5
18898,8
18900,1
18901,5
18908,1
18921,1
18923,5
18932,1
18939,8
18949,2
18951,6
18957,1
18958,1
18975,1
18982,8
18987,1
18990,1
18991,1
18999,5
19008,5
19010,8
19012,1
19014,5
19016,1
19017,8
19018,8
19024,5
19025,1
19030,1
19032,5
19034,1
19041,5
19042,1
19043,5
19045,6
19047,1
19048,1
19050,8
19051,1
19057,8
19060,1
19063,1
19069,8
19073,2
19074,5
19078,1
19080,5
19082,5
19096,2
19104,5
19105,1
19108,5
19112,8
19114,1
19127,2
19128,5
19129,8
19130,6
19131,1
19140,6
19145,5
19147,1
19148,1
19151,1
19160,5
19163,5
19164,8
19168,6
19171,8
19175,1
19180,5
19181,1
19189,5
19191,6
19193,1
19200,1
19202,2
19203,1
19205,2
19206,1
19207,1
19209,5
19213,1
19240,1
19241,1
19243,2
19247,5
19248,8
19252,1
19254,1
19272,2
19273,1
19285,5
19289,5
19295,1
19298,2
19301,8
19304,8
19315,5
19316,1
19317,6
19318,8
19321,1
19322,8
19325,5
19333,5
19341,1
19342,5
19346,6
19348,8
19351,8
19354,1
19356,1
19374,5
19375,1
19376,2
19380,6
19386,6
19388,1
19389,5
19393,6
19398,8
19399,2
19403,5
19406,1
19410,1
19416,8
19417,1
19422,6
19427,2
19436,8
19440,5
19442,1
19443,1
19446,6
19447,5
19456,8
19460,1
19468,6
19469,6
19470,8
19475,1
19478,5
19481,5
19482,1
19488,8
19490,1
19491,6
19497,8
19502,1
19504,1
19508,6
19511,6
19518,1
19520,1
19522,8
19530,8
19542,1
19544,2
19546,1
19547,1
19549,5
19552,8
19556,8
19559,8
19562,6
19564,1
19567,8
19568,5
19580,5
19581,8
19582,8
19585,1
19591,1
19594,6
19598,8
19602,1
19612,6
19613,5
19618,2
19623,1
19624,1
19628,1
19629,1
19631,8
19633,5
19636,1
19637,2
19641,6
19642,1
19655,1
19656,1
19658,8
19664,1
19665,8
19667,1
19668,1
19669,6
19673,1
19675,1
19676,5
19678,5
19680,5
19683,1
19684,1
19692,6
19698,1
19700,1
19702,5
19705,5
19706,1
19707,5
19711,5
19714,8
19718,5
19720,1
19735,1
19736,1
19741,6
19744,1
19745,1
19748,5
19750,1
19763,8
19767,1
19775,8
19778,1
19779,2
19782,8
19784,1
19785,1
19786,8
19788,8
19789,1
19791,1
19792,5
19794,2
19796,1
19802,1
19803,1
19804,1
19806,1
19812,1
19816,5
19818,8
19819,8
19820,2
19821,1
19823,5
19830,1
19834,1
19838,1
19841,8
19843,1
19847,1
19848,8
19850,1
19854,5
19861,5
19865,5
19866,1
19869,1
19871,5
19877,1
19885,8
19886,5
19888,8
19889,1
19895,8
19896,1
19899,1
19901,6
19907,5
19909,5
19910,1
19911,5
19918,1
19919,1
19928,1
19931,1
19944,1
19948,5
19956,1
19957,5
19961,5
19964,8
19965,1
19969,6
19978,1
19982,8
19983,6
19987,1
19988,1
19989,1
19992,8
19995,1
19996,1
20009,1
20017,8
20025,8
20032,8
20034,1
20039,1
20042,6
20044,5
20048,1
20051,8
20056,5
20064,8
20065,5
20069,1
20073,2
20087,1
20088,8
20097,5
20098,8
20106,8
20108,6
20113,5
20117,8
20119,5
20120,2
20122,1
20125,1
20126,1
20127,1
20131,1
20133,5
20136,1
20137,6
20144,6
20146,8
20147,6
20149,1
20158,1
20164,6
20170,2
20172,5
20175,6
20182,1
20187,6
20197,1
20199,8
20201,8
20204,8
20216,8
20221,6
20224,1
20226,5
20227,5
20230,6
20232,5
20235,6
20237,5
20240,8
20243,8
20245,1
20246,5
20250,8
20256,6
20261,6
20274,1
20280,8
20281,1
20282,2
20283,1
20291,5
20294,8
20300,4
20301,1
20306,1
20307,5
20311,6
20318,1
20319,8
20321,5
20324,1
20327,1
20328,1
20330,8
20332,1
20333,5
20334,1
20343,1
20354,5
20358,1
20368,8
20369,8
20371,1
20374,8
20379,1
20380,1
20385,5
20391,6
20392,5
20393,8
20394,5
20404,6
20413,2
20414,2
20418,6
20422,6
20428,1
20431,1
20435,1
20439,2
20454,1
20460,8
20462,6
20464,8
20477,8
20482,8
20484,6
20487,5
20505,8
20506,1
20507,8
20512,5
20514,2
20515,1
20517,8
20522,5
20523,8
20524,1
20525,5
20530,5
20544,8
20545,8
20552,1
20554,2
20557,1
20564,1
20568,5
20570,2
20579,1
20586,5
20591,1
20597,8
20602,1
20608,1
20609,1
20618,1
20619,1
20636,8
20640,1
20646,1
20654,8
20656,5
20661,1
20664,1
20665,8
20666,5
20671,8
20694,2
20695,5
20704,1
20705,5
20707,8
20710,8
20711,1
20712,8
20714,1
20722,1
20732,8
20738,1
20745,1
20746,8
20747,1
20751,1
20755,5
20762,8
20763,6
20769,1
20774,1
20780,8
20782,1
20783,5
20784,2
20811,5
20812,6
20814,1
20825,5
20827,8
20828,2
20830,1
20833,5
20835,1
20843,2
20846,5
20847,2
20849,1
20851,1
20858,8
20863,5
20870,1
20875,2
20879,1
20881,5
20887,5
20892,1
20895,1
20903,1
20905,2
20907,5
20908,1
20912,1
20915,1
20917,1
20918,1
20923,8
20924,1
20925,8
20927,1
20935,1
20937,6
20943,1
20945,6
20949,8
20950,8
20964,1
20970,1
20980,1
20990,5
20991,5
20996,8
21000,8
21002,1
21004,1
21011,1
21014,8
21015,8
21022,1
21026,2
21037,1
21038,1
21039,8
21061,1
21063,8
21065,1
21069,1
21071,8
21084,8
21086,1
21087,1
21089,5
21094,8
21095,8
21098,1
21103,5
21105,1
21106,8
21108,8
21109,5
21111,5
21112,5
21120,8
21125,8
21141,8
21142,1
21144,5
21146,5
21150,6
21159,5
21165,5
21166,1
21180,8
21183,8
21186,8
21187,5
21189,1
21193,1
21194,1
21205,1
21208,8
21209,1
21210,2
21211,8
21214,5
21221,5
21228,5
21235,1
21239,8
21242,1
21244,5
21245,1
21251,8
21260,5
21267,5
21269,1
21275,5
21281,8
21282,1
21286,2
21287,1
21292,1
21294,6
21305,2
21323,6
21329,1
21331,8
21332,6
21334,1
21340,5
21344,1
21346,1
21347,1
21348,2
21354,8
21365,1
21367,5
21368,8
21369,1
21371,8
21377,5
21379,1
21381,5
21382,2
21383,8
21387,6
21390,8
21394,5
21395,1
21397,5
21399,8
21400,1
21401,1
21402,5
21405,5
21406,1
21409,6
21411,1
21412,5
21416,5
21421,6
21422,6
21425,8
21428,1
21431,6
21434,8
21436,5
21444,1
21448,8
21453,8
21457,1
21461,8
21476,2
21480,1
21484,1
21489,5
21490,6
21494,1
21496,5
21506,5
21508,1
21515,1
21516,1
21517,8
21524,5
21543,1
21558,1
21559,6
21566,5
21572,5
21575,6
21578,1
21589,1
21595,2
21596,1
21605,2
21621,1
21628,8
21630,8
21632,1
21643,1
21645,8
21652,2
21660,5
21661,8
21664,1
21665,5
21666,1
21669,1
21673,8
21674,5
21675,2
21676,5
21680,6
21688,5
21693,5
21695,5
21697,1
21699,1
21705,8
21706,2
21707,1
21709,5
21711,2
21712,5
21717,6
21722,1
21726,2
21731,1
21732,5
21744,5
21745,8
21752,1
21759,5
21763,1
21765,1
21772,1
21779,5
21787,1
21790,1
21793,8
21794,5
21799,1
21809,5
21816,1
21819,5
21822,1
21837,1
21838,5
21839,5
21846,8
21848,1
21849,5
21856,5
21858,5
21866,8
21870,8
21873,1
21878,5
21881,1
21887,1
21890,8
21897,8
21902,8
21909,2
21915,1
21918,1
21920,8
21923,5
21924,1
21929,8
21933,6
21944,5
21946,5
21947,5
21953,1
21959,8
21969,1
21972,1
21975,5
21978,1
21979,1
21996,1
22001,8
22016,1
22017,5
22022,1
22028,6
22029,5
22033,1
22034,1
22037,1
22040,8
22042,1
22044,1
22045,1
22048,5
22054,2
22056,1
22057,8
22058,1
22065,5
22069,6
22073,2
22075,1
22077,5
22080,5
22082,8
22084,1
22085,8
22087,5
22089,1
22092,1
22093,5
22097,5
22099,5
22100,5
22101,8
22109,1
22111,8
22113,1
22114,2
22115,5
22117,1
22118,1
22128,8
22131,1
22132,6
22139,8
22140,1
22144,2
22158,1
22161,1
22162,8
22163,1
22164,5
22172,6
22176,5
22179,8
22181,8
22182,8
22184,8
22185,5
22187,1
22188,5
22196,4
22197,5
22213,1
22221,1
22222,8
22223,8
22225,5
22226,5
22227,5
22236,8
22238,6
22239,1
22241,6
22243,2
22244,5
22248,1
22253,1
22255,5
22257,1
22259,1
22267,1
22269,6
22271,1
22272,1
22273,8
22276,6
22279,5
22281,5
22286,1
22288,8
22292,1
22300,1
22301,1
22308,1
22317,1
22318,6
22321,6
22322,1
22328,5
22329,5
22331,5
22333,8
22334,1
22337,1
22338,5
22342,1
22346,2
22348,8
22354,8
22358,8
22359,2
22361,1
22368,1
22369,1
22370,8
22372,1
22375,8
22376,5
22378,8
22379,8
22381,5
22382,6
22394,8
22404,1
22405,6
22406,1
22410,5
22413,5
22420,1
22423,1
22425,5
22428,3
22431,1
22434,1
22440,1
22449,5
22452,6
22453,8
22458,5
22459,5
22464,2
22466,1
22475,5
22480,5
22482,2
22486,1
22487,1
22489,1
22490,5
22493,1
22494,1
22496,8
22500,5
22506,5
22516,8
22520,5
22527,8
22530,5
22534,1
22535,1
22544,5
22546,5
22547,8
22557,1
22559,5
22561,5
22566,6
22567,1
22570,5
22574,6
22584,8
22588,5
22589,1
22590,1
22591,1
22592,8
22596,1
22598,5
22600,5
22602,2
22603,8
22604,5
22610,1
